,name,address,categories,review_count,rating,price,latitude_yelp,longitude_yelp,yelp_id,program_name,facility_address,facility_city,latitude,longitude,hours
17,Simpli Sushi and Oysters,,"Sushi Bars, Japanese, Seafood",307.0,4.0,$$,33.9955312,-117.906431,cVkjCmPsRzGM8wNzSO3hNQ,SIMPLI SUSHI & OYSTER BAR,18222 E GALE AVE,INDUSTRY,,,
18,Denny's,,"Diners, American (Traditional), Breakfast & Brunch",61.0,2.5,$$,33.974515014385,-118.12657110393,WRE-3TYaZBAjJux6u-d3jQ,DENNY'S,7268 E GAGE AVE,COMMERCE,,,
19,Pavilions,,Grocery,66.0,2.5,$$,34.02101518752768,-118.81030843414919,wjp1kVc-zGmox2LjbhSE3A,PAVILIONS-STARBUCKS COFFEE,29211 HEATHERCLIFF RD,MALIBU,,,
20,McDonald's,,"Fast Food, Burgers, Coffee & Tea",163.0,2.0,$,34.03401,-118.47287,UW1T01H9ado3SXGnHd9pYw,MCDONALD'S,2712 SANTA MONICA BLVD,SANTA MONICA,,,
21,Rubio Grocery & Liquor,,"Grocery, Beer, Wine & Spirits",8.0,3.0,$,34.15824,-118.49357,w3p2ENe76rK5OJExnFKDxg,RUBIO GROCERY & LIQUOR,16573 VENTURA BLVD STE #10-1,ENCINO,,,
22,India’s Clay Pit,,Indian,327.0,4.0,$$,34.076565328165,-118.287015450213,HZXXU4g4VD-ymQC5aM86_w,INDIA'S CLAY PIT,309 N VIRGIL AVE,LOS ANGELES,,,
23,Glesener Pharmacy,,"Medical Supplies, Pharmacy, Home Health Care",29.0,4.0,$,34.0889308,-117.8903049,csf4kAfFoyi2R6PWrDZdJg,GLESENGER PHARMACY,321 N CITRUS AVE,COVINA,,,
24,,,,,,,,,,CAFE FELIZ,799 TOWNE AVE,LOS ANGELES,,,
25,Noodle World Jr.,,"Noodles, Bubble Tea, Asian Fusion",161.0,3.5,$,34.0973785322383,-118.323106797546,DzL6-jEguYsJkHO9o32lUQ,"NOODLE WORLD, JR",6118 W SUNSET BLVD,LOS ANGELES,,,
26,Jack in the Box,,"Burgers, Fast Food, Tacos",41.0,2.5,$,34.416102827584,-118.46675232052803,S1Nns76WtQuX0Jpky9efhw,JACK IN THE BOX,18955 SOLEDAD CANYON RD,SANTA CLARITA,,,
27,Roosevelt Cafe,,"Burgers, Pizza, Sandwiches",70.0,4.0,$$,34.118312064463,-118.293733642467,PAwiHIlFYm7tdkG4er2_cw,ROOSEVELT CAFE,2650 N VERMONT AVE,LOS ANGELES,,,
28,,,,,,,,,,MIX,330 S HOPE ST # 7,LOS ANGELES,,,
29,,,,,,,,,,SOUTH HILLS 76,150 S CITRUS ST,WEST COVINA,,,
30,,,,,,,,,,TRADINOI RESTAURANT,3835 CROSS CREEK RD # A8,MALIBU,,,
31,Jack in the Box,,"Burgers, Fast Food, Tacos",32.0,3.0,$,34.1854203,-118.131836950779,KovTiib_oFS1CIWl7kgfJw,JACK IN THE BOX #364,2305 N LAKE AVE,ALTADENA,,,
32,CVS Pharmacy,,Drugstores,18.0,2.0,$$,33.952979,-118.1876892,68pyI1hwlHJebHJeiCN4SA,CVS/ PHARMACY #10067,4621 FIRESTONE BLVD,SOUTH GATE,,,
33,Subway,,Sandwiches,22.0,3.5,$,33.7749978976313,-118.377567591982,JF1KQlL1K0ZdLIB1WZnr-g,SUBWAY #561,16 PENINSULA CTR,ROLLING HILLS ESTATES,,,
34,,,,,,,,,,LA FORTUNA MARKET,1734 E 22ND ST,LOS ANGELES,,,
35,California Pizza Kitchen,,"Pizza, American (Traditional)",136.0,3.5,$$,34.05287,-118.2522,cJG6soCIxU3s9fmFNI46Zg,CALIF PIZZA KITCHEN #12,330 S HOPE ST,LOS ANGELES,,,
36,Sam's Club,,"Wholesale Stores, Grocery, Tires",169.0,3.0,$$,33.805314,-118.331767,qgammL_5HOfzWEZH0jIAdQ,SAM'S CLUB #6628-MEAT DEPT,2601 SKYPARK DR,TORRANCE,,,
37,41 Ocean Restaurant,,American (New),28.0,3.0,$$$,34.0118377,-118.4950547,cxxhcDnp04l2_NC1f1L6ug,41 OCEAN RESTAURANT,1541 OCEAN AVE #120,SANTA MONICA,,,
38,Starbucks,,Coffee & Tea,72.0,3.5,$$,33.723367,-118.312095,c1yr7Cq8QTI63j_DkYUQlQ,STARBUCKS COFFEE #5694,2470 S WESTERN AVE,SAN PEDRO,,,
39,La Brea Kosher Market,,Grocery,14.0,4.0,$$,34.0787010192871,-118.343704223633,Nf8iM-DFl8l083yA2gxwEw,LA BREA MARKET,410 N LA BREA AVE,LOS ANGELES,,,
40,Sushi Planet Woodland Hills,,"Sushi Bars, Japanese",482.0,4.0,$$,34.1576828501496,-118.634524212303,LKsO-bwtSVQvq8WBPA1unw,SUSHI PLANET,23349 MULHOLLAND DR,WOODLAND HILLS,,,
41,Subway,,Sandwiches,19.0,2.0,$,34.2750664611067,-118.412488539567,_GwZt7AL7BP43-DEdVMQEw,SUBWAY #1053,12771 VAN NUYS BLVD,PACOIMA,,,
42,Some Crust Bakery,,"Bakeries, Breakfast & Brunch, Custom Cakes",1129.0,4.0,$,34.0950775146484,-117.71817779541,BpQkiZJAqoFGy1Ysd6hZzg,SOME CRUST BAKERY CAFE,115 N YALE AVE,CLAREMONT,,,
43,DMN Restaurant,,"Filipino, Fast Food",11.0,3.0,$,34.1397849661196,-117.967229429982,hJw8s-V5FCqxoVy4V144Rg,DMN RESTAURANT,1741 HUNTINGTON DR,DUARTE,,,
44,The Burger Palace,,"American (Traditional), Burgers",33.0,3.5,$,33.97489,-118.30861,bVF7CDT2srNS1A_84_p-0A,BURGER PALACE,7126 S WESTERN AVE,LOS ANGELES,,,
45,Cafe 50's,,"Diners, Breakfast & Brunch, Coffee & Tea",522.0,3.0,$$,34.0868899,-118.29134,DV57an2GC0Y7YbxMTTczZQ,CAFE 50'S,850 N VERMONT AVE,LOS ANGELES,,,
46,Sprouts Farmers Market,,"Grocery, Health Markets, Organic Stores",263.0,3.5,$$,34.14728,-118.07407,8b_8a6wWK0wI4wtXL1eVhA,SPROUTS FARMERS MARKET -DELI,39 N ROSEMEAD BLVD,PASADENA,,,
47,Tavern 1 Grill & Tap House PCH Malibu,,"Barbeque, American (Traditional), Beer Bar",120.0,4.0,$$,34.0377073,-118.6393808,0axtK0-jUttzYSfD7dQUpw,TAVERN 1 AMERICAN GRILL,21337 PACIFIC COAST HWY,MALIBU,,,
48,Raz's Little Italy,,Italian,147.0,4.0,$,34.2089157104492,-118.633949279785,u05seF6TzvFIPRQm-HiL8A,RAZ'S LITTLE ITALY,23233 SATICOY ST # 104,CANOGA PARK,,,
49,Smart & Final,,Grocery,24.0,3.0,$$,33.96444,-118.29215,yN_qoDBg44SaENe2eSWUvw,SMART AND FINAL #337,8137 S VERMONT AVE,LOS ANGELES,,,
50,Popular Donut,,Donuts,3.0,3.5,$,33.9888551,-118.335631,Vz5hlXzPyDrQPcHRaIYS5w,POPULAR DONUTS,3614 W SLAUSON AVE,LOS ANGELES,,,
51,Monsieur Crêpe,,"Creperies, French, Breakfast & Brunch",611.0,4.5,$$,34.1616273642172,-118.053780650533,RP8ww-ntQmIqZFlPh6bXgw,MONSIEUR CREPE,54 W SIERRA MADRE BLVD,SIERRA MADRE,,,
52,Superior Grocers,,"Grocery, Bakeries, Butcher",80.0,2.5,$,34.09673,-118.20767,AXRDKUKVYQoiTdUkmDagRQ,SUPERIOR WAREHOUSE TORTILLA,133 W AVENUE 45,LOS ANGELES,,,
53,Tutti Frutti Frozen Yogurt,,"Desserts, Ice Cream & Frozen Yogurt",22.0,4.0,$,33.9815608,-118.0513157,HfEDrJUaJQJMb8d_jK6I4w,TUTTI FRUTTI,11743 WHITTIER BLVD,WHITTIER,,,
54,,,,,,,,,,LA JALPENSE,6009 S HOOPER AVE,LOS ANGELES,,,
55,Get Shaved,,"Ice Cream & Frozen Yogurt, Shaved Ice",156.0,4.0,$,34.1645224,-118.414168,NCpe8k1fGbLWFSovseFKsQ,GET SHAVED,12910 MAGNOLIA BLVD STE J,SHERMAN OAKS,,,
56,Vien Cafe,,"Vietnamese, Soup, Vegetarian",477.0,4.0,$$,34.05272,-118.37456,KKWgpUlOFE2X6NMLkn0R1A,VIEN CAFE,6118 W PICO BLVD,LOS ANGELES,,,
57,Eden Garden Cafe,,"Mediterranean, Hookah Bars, Middle Eastern",471.0,4.0,$$,34.12928,-117.83751,J9lal7Zhwyb-kcihMHzkog,EDEN GARDEN CAFE,1447 E ROUTE 66,GLENDORA,,,
58,Chevron,,"Gas Stations, Convenience Stores",8.0,4.0,$$,33.9059301098758,-118.420975213509,5ExKjMnfChXlGLwX8VTQmw,CHEVRON,601 S VISTA DEL MAR LN,EL SEGUNDO,,,
59,,,,,,,,,,US MARKET EBRAHIM SWANGY,1004 W CENTURY BLVD,LOS ANGELES,,,
60,Target,,"Department Stores, Furniture Stores, Electronics",332.0,3.0,$$,34.0227,-118.373,Nw14nGFLrd_a46rdDWNiJA,TARGET STORES #1306,3535 S LA CIENEGA BLVD,LOS ANGELES,,,
61,,,,,,,,,,MELTOWAY,6000 SEPULVEDA BLVD,CULVER CITY,,,
62,Lee's Sandwiches,,"Vietnamese, Sandwiches, Coffee & Tea",223.0,3.5,$,34.20072,-118.501616,eANPR_7XufKpN6qqllqgvw,LEE'S SANDWICHES,16900 SHERMAN WAY STE 14,VAN NUYS,,,
63,Sena On Myrtle,,American (New),670.0,4.0,$$,34.1476308,-118.0010949,8AIYnOO6TO668fCC_G1g-Q,SENA ON MYRTLE,409 S MYRTLE AVE,MONROVIA,,,
64,Alborz Restaurant,,"Middle Eastern, Persian/Iranian",237.0,4.0,$$,34.17935,-118.62372,t5M5X2TzaqxCStGxTH9odg,YAA'S ALBORZ RESTAURANT,6001 FALLBROOK AVE,WOODLAND HILLS,,,
65,Food 4 Less Store,,Grocery,34.0,2.5,$$,34.4142017129701,-118.470753037889,R8OWmQolxytCZpbABia_WQ,FOOD 4 LESS #376 BAKERY,19200 SOLEDAD CANYON RD,CANYON COUNTRY,,,
66,,,,,,,,,,SUBWAY 930,1210 W AVENUE K,LANCASTER,,,
67,,,,,,,,,,JAZMIN'S DISCOUNT,14551 TEMPLE AVE STE C,LA PUENTE,,,
68,Crawfish Corner,,"Cajun/Creole, Seafood, Asian Fusion",142.0,4.0,$$,33.8313298965071,-118.26677566555,175MgE5lrrdvcOw__WjQ3Q,CRAWFISH CORNER,552 E CARSON ST # 101,CARSON,,,
69,Lynwood Dairy,,Convenience Stores,1.0,4.0,,33.9105339050293,-118.191436767578,Hrzs6_8RFXiX3bLL1by2Sw,LYNWOOD DAIRY,12306 S ATLANTIC AVE,LYNWOOD,,,
70,Target,,"Department Stores, Furniture Stores, Electronics",207.0,2.0,$$,34.001125,-118.085999,QiBbSQbEqdIZgC5eE2lkgA,TARGET STORES #1425,8800 WHITTIER BLVD,PICO RIVERA,,,
71,,,,,,,,,,SWEET E'S BAKESHOP,8215 W 3RD ST,LOS ANGELES,,,
72,Subway,,Sandwiches,35.0,2.5,$,34.1210317481473,-117.70521,QDFIkdXpqYTrglWkq8Buyg,SUBWAY #46127,594 E BASELINE RD,CLAREMONT,,,
73,Hong Kong Ban Jum 0410 / Paik's Noodle,,"Korean, Noodles, Chinese",564.0,4.5,$,34.0627958200304,-118.297739280426,WWQsHGIFUkNQF6Uaj4vXCw,PAIK'S NOODLE,3470 W 6TH ST # 11,LOS ANGELES,,,
74,Tanawin Thai Bistro,,Thai,187.0,4.0,$$,33.7621475,-118.3116514,y0jtNLDCRSfvzjfc3nYpWg,PUMARIN THAI CUISINE,28368 S WESTERN AVE,RANCHO PALOS VERDES,,,
75,,,,,,,,,,SEASIDE BURGER,2007 1/2 OCEAN FRONT WALK,VENICE,,,
76,Suchitlan Restaurant,,Latin American,16.0,3.0,$,34.2597499,-118.43136,aAghnhEuPz0FMVI7BKzYfg,SUCHITLAN RESTAURANT,13683 VAN NUYS BLVD,PACOIMA,,,
77,Tacos 3 Amigos,,Mexican,125.0,3.5,$,33.8814011,-118.0827789,fJrz1OxeBDhu1k2NzlWIOw,3 AMIGOS TACOS,16441 S PIONEER BLVD STE #JS,NORWALK,,,
78,Daewon Bowl,,Korean,13.0,4.5,$,34.0521202087402,-118.308471679688,AsrklFTSxBDyznyfHKp8wg,DAEWON BOWL,3250 W OLYMPIC BLVD STE 315,LOS ANGELES,,,
79,Young's Lobby Shop,,Gift Shops,3.0,2.0,,34.062905,-118.352951,QO_pYUp9hD2GRKKreSFEOQ,YOUNG'S LOBBY SHOP,5757 WILSHIRE BLVD STE 120,LOS ANGELES,,,
80,,,,,,,,,,SHARON'S GOOD EATS,6150 VAN NUYS BLVD,VAN NUYS,,,
81,Staples,,"Office Equipment, Printing Services, Mobile Phone Repair",73.0,2.5,$$,34.118297,-118.250468,jdASf14GPVtA5DFmNE8AmA,STAPLES THE OFFICE SUPER 227,3360 N SAN FERNANDO RD,LOS ANGELES,,,
82,,,,,,,,,,DONUT TOWN,10306 S WILMINGTON AVE #B,LOS ANGELES,,,
83,,,,,,,,,,LA ROCCO PIZZA,3819 MAIN ST # #A,CULVER CITY,,,
84,King Kong Express,,"Chinese, Seafood, Soup",1.0,4.0,$,34.0542383,-118.2782129,qMdNu26gkzoldBCmtdKzAQ,KING SOUP RESTAURANT,808 S ALVARADO ST,LOS ANGELES,,,
85,Happy Times Burgers,,"Burgers, Tacos, Hot Dogs",23.0,3.5,$,33.9376,-118.29113,OnzjyfumXpDP0cyjJmtzbA,HAPPY TIME BURGER,10816 S VERMONT AVE,LOS ANGELES,,,
86,3.99 Pizza Co,,"Pizza, Italian",120.0,3.5,$,34.0325599950832,-117.915646767089,6iC36Ys20Z40pe4Fi7MPjw,$3.99 PIZZA COMPANY,2435 S AZUSA AVE,WEST COVINA,,,
87,Popeyes Louisiana Kitchen,,"Chicken Wings, Fast Food",227.0,2.0,$,34.021233,-118.123474,cLyEmUEhkIXiWRS_1ZbBmw,POPEYES CHICKEN,2202 W BEVERLY BLVD,MONTEBELLO,,,
88,Mariscos Los Arcos,,"Mexican, Seafood",232.0,4.0,$$,34.1948075810097,-118.588066110914,mp8DSqhSYeoFbTgfigCgqw,MARISCOS LOS ARCOS,6846 DE SOTO AVE,WINNETKA,,,
89,,,,,,,,,,EMPLOYEE CAFE,9901 S LA CIENEGA BLVD,LOS ANGELES,,,
90,QDOBA Mexican Eats,,"Mexican, Fast Food",125.0,3.5,$,33.9866808730386,-118.392581029083,w_2hX6nBiwaDrZKBmtwYWw,QDOBA MEXICAN GRILL,6000 SEPULVEDA BLVD STE 1591,CULVER CITY,,,
91,Pomona Happy Market,,"Convenience Stores, Check Cashing/Pay-day Loans, Meat Shops",2.0,4.5,,34.0625799,-117.75536,daKJOLpimiN_NgrqFsO2Zw,POMONA HAPPY MARKET,445 W HOLT AVE,POMONA,,,
92,Hollywood Super Mart,,Convenience Stores,16.0,5.0,$,34.105525,-118.324689,ULUaqpuoFsxZzXMd2xpkig,JOE'S MART,6213 FRANKLIN AVE,LOS ANGELES,,,
93,Johnny Rockets,,"Burgers, American (Traditional), Sandwiches",32.0,3.0,$,33.871419,-118.354695,2umCHwydquPfM7EMDcUOKw,JOHNNY ROCKETS,1815 HAWTHORNE BLVD STE #352,REDONDO BEACH,,,
94,Los Jarritos Restaurants,,Mexican,12.0,3.5,$,34.0577926635742,-117.741149902344,55C4xS9OibupcGdntYVIyQ,LOS JARRITOS,246 S TOWNE AVE,POMONA,,,
95,Jack in the Box,,"Fast Food, Burgers, Tacos",56.0,1.5,$,34.0768487397739,-118.039609193802,Ovw9oHLfZIm7W9YmPQQH2g,JACK IN THE BOX #3256,10699 E VALLEY BLVD,EL MONTE,,,
96,Mariscos Martin,,Mexican,86.0,3.5,$$,34.079131,-117.9698725,dlneSmRvyQB2EDl-oTZNhQ,MARISCOS MARTIN,3709 BALDWIN PARK BLVD STE A,BALDWIN PARK,,,
97,Pho So 1,,Vietnamese,685.0,4.0,$,34.202092,-118.5363191,ke17kDAiwX-OlbfA94q6eA,PHO SO I,7231 RESEDA BLVD,RESEDA,,,
98,Royal Lounge,,"Lounges, Karaoke, Cocktail Bars",101.0,3.5,$,34.06988,-117.92167,I5IWiSaM9lJ204CPbTCoIQ,THE ROYAL LOUNGE,210 S GLENDORA AVE,WEST COVINA,,,
99,Wingstop,,Chicken Wings,280.0,3.5,$,34.187167,-118.316867,RNshUy84xkrOuBEKBLcdPw,WINGSTOP,928 N SAN FERNANDO BLVD STE #H,BURBANK,,,
100,PIRCH,,"Kitchen & Bath, Appliances",214.0,4.5,$$$$,34.1458915,-118.2554775,cBaE1MuIb2GbaXxvfSa5xQ,PIRCH,101 S BRAND BLVD,GLENDALE,,,
101,Ike's Sandwiches,,"Sandwiches, Vegan, Gluten-Free",720.0,4.0,$$,34.0597661049309,-118.44506410741,1z537FHIbXNJrQKVWM81gw,IKE'S PLACE,1151 WESTWOOD BLVD,LOS ANGELES,,,
102,,,,,,,,,,MCDONALDS #28363,8500 E WASHINGTON BLVD,PICO RIVERA,,,
103,Cafe Latte,,Coffee & Tea,45.0,3.5,$,34.0523911,-118.3038483,1eBopkf2zYF3BWi2SWattQ,CAFE LATTE,3130 W OLYMPIC BLVD #100,LOS ANGELES,,,
104,South Shores Meat Shop,,Meat Shops,117.0,4.0,$$,33.7238393,-118.3117114,Z3qvEtutYgfRUDVxMOUFdg,SOUTH SHORE MEAT SHOP,2308 S WESTERN AVE,SAN PEDRO,,,
105,Vallarta Supermarkets,,Grocery,86.0,3.0,$,34.180179,-118.367749,V0mce7SSk9L28QkkpkQcgQ,VALLARTA,10859 OXNARD ST,NORTH HOLLYWOOD,,,
106,The Bottle Room,,"Gastropubs, Pubs, Burgers",925.0,4.0,$$,33.979771,-118.037633,XLHdWvF5frv05YVPOcEaTQ,BOTTLE ROOM,6741 GREENLEAF AVE,WHITTIER,,,
107,The Common Grounds,,"Cafes, Fast Food, Sandwiches",3.0,4.0,,33.884426,-118.32957,JRnMDTjq97e4FyxxhRnaug,THE COMMON GROUND,16007 S CRENSHAW BLVD,TORRANCE,,,
108,Northridge Car Wash,,"Car Wash, Auto Detailing",468.0,2.5,,34.23835,-118.53529,cyGorFm2lmWdt9Pb9Mjx4Q,NORTHRIDGE CAR WASH,9240 RESEDA BLVD,NORTHRIDGE,,,
109,,,,,,,,,,GUADALAJARA MINI MARKET,4213 E COMPTON BLVD,COMPTON,,,
110,Hurry Curry of Tokyo,,"Japanese Curry, Salad, Soup",1525.0,3.5,$$,34.0388040048905,-118.442234554705,7qFVS738P_VjjSRPV_t1ew,HURRY CURRY OF TOKYO,2131 SAWTELLE BLVD,LOS ANGELES,,,
111,Auto Pros 76,,"Gas Stations, Oil Change Stations, Smog Check Stations",34.0,2.5,,34.078429,-118.129666,OLZHOa9sX3Dsg8MME3sE7Q,AUTO PROS   76,601 W VALLEY BLVD,ALHAMBRA,,,
112,Grand Stop,,"Gas Stations, Car Wash",14.0,3.0,,34.0742527156062,-117.872990369797,6YMq2s_rpseDM6ssL_OdEw,"GRAND STOP, INC.",201 N GRAND AVE,WEST COVINA,,,
113,Vons,,"Grocery, Pharmacy",59.0,3.0,$$,34.3911257,-118.5722962,V5obEBESYib-Jzqhlwnftw,VONS BAKERY #2030,25850 N THE OLD RD,STEVENSON RANCH,,,
114,Alcon Liquor,,"Beer, Wine & Spirits",1.0,5.0,$$,34.208843,-118.595985,rlsQ3GmtvxA7Nxe8KnMsRg,ALCON LIQUOR,21315 SATICOY ST STE A,CANOGA PARK,,,
115,Carnitas Michoacan,,Mexican,49.0,4.0,$,34.1938051,-118.4395944,deLvtLHwG1sqbDVryxNlPA,CARNITAS MICHOACAN,14064 VANOWEN ST,VAN NUYS,,,
116,,,,,,,,,,PREPACKAGE FMR,3271 W PICO BLVD,LOS ANGELES,,,
117,Quang Tran,,Meat Shops,60.0,4.0,$,34.0625051,-118.0729398,muLxUypLVEQKGKsTgEnq4g,QUANG TRAN,9000 GARVEY AVE STE A,ROSEMEAD,,,
118,The Wheelhouse,,"Coffee & Tea, Bikes, Bike Repair/Maintenance",102.0,4.5,$,34.03852,-118.23383,iDl4bXLlaMvoge-EgVjtPw,THE WHEEL HOUSE,1375 E 6TH ST # 6,LOS ANGELES,,,
119,Best Buy Meat,,Meat Shops,12.0,4.5,$$,33.97542,-118.3307551,MbRgnyxLymbU1UccnERibA,BEST BUY MEATS,7108 S CRENSHAW BLVD,LOS ANGELES,,,
120,Angeles La Mejor Mexican Food,,Mexican,161.0,3.0,$,34.0843424,-117.7517604,ShoCYYyeoQEgZq6GrvW_Lg,ANGELES LA MEJOR MEXICAN FOOD,2068 N GAREY AVE,POMONA,,,
121,Yoshinoya - Panorama City,,Japanese,86.0,3.0,$,34.22132,-118.43314,cm3h0ofClhMnH4bwi4yh9A,YOSHINOYA BEEF BOWL REST,13750 ROSCOE BLVD,PANORAMA CITY,,,
122,Nijiya Market - Sawtelle,,"Japanese, International Grocery, Seafood Markets",612.0,4.0,$$,34.0390595273903,-118.441541333365,6BPvL9mEkzoVxemc8LulsQ,NIJIYA MARKET RESTAURANT,2130 SAWTELLE BLVD STE 105,LOS ANGELES,,,
123,Classic Donut,,Donuts,25.0,3.5,$,34.15006,-118.39613,ZJgUrYWLFIDMHX1hrt7ooA,CLASSIC DONUTS,4352 LAUREL CANYON BLVD,STUDIO CITY,,,
124,Mr K's Liquor Mart,,"Beer, Wine & Spirits",19.0,3.0,$,33.8376974,-118.345195,0-ZLmKdgpr7D44gFd5c60w,MR K'S LIQUOR,3405 TORRANCE BLVD,TORRANCE,,,
125,Olio Pizzeria,,"Wine Bars, Pizza",60.0,3.5,$$,34.1479270855467,-118.795505099555,rTmTLLBO-oezM8GQgkWd0Q,OLIO PIZZERIA,30760 RUSSELL RD #D,WESTLAKE VILLAGE,,,
126,High Tea Cottage,,"Tea Rooms, British",348.0,3.5,$$,34.1674529817962,-118.605330466864,mZAhPnDDriGaw2tr09B2Ig,THE HIGH TEA COTTAGE,21938 COSTANSO ST,WOODLAND HILLS,,,
127,Big Mouth Pizza Co,,Pizza,10.0,3.0,$$,34.4215850830078,-118.497833251953,01zMJy0rBhvKw9B8Kn7iAQ,BIG MOUTH PIZZA,20655 SOLEDAD CANYON RD,SANTA CLARITA,,,
128,Subway,,Sandwiches,50.0,2.5,$,34.1056739438708,-118.337083225223,1JF9zYLeaOt2R5217X6NBA,SUBWAY #15106,1900 N HIGHLAND AVE STE #3,LOS ANGELES,,,
129,Numero Uno Pizza,,"Pizza, Italian, Chicken Wings",146.0,4.0,$$,34.600510536671,-118.142644403753,lVvl3hZl_w39speWBIGaOw,NUMERO UNO,39438 TRADE CENTER DR,PALMDALE,,,
130,Bagels Galore,,Bagels,70.0,4.0,$,33.7232534,-118.312254,4p3KzElJzyFXtNKb21FS2Q,BAGELS GALORE,2410 S WESTERN AVE,SAN PEDRO,,,
131,Sushi Aru,,"Japanese, Sushi Bars",275.0,3.5,$$,33.9885047078133,-117.905056849122,xCCnwnjs3loMUATQgv5JFg,SUSHI ARU,18359 COLIMA RD,ROWLAND HEIGHTS,,,
132,Everest,,Fast Food,147.0,3.5,$,34.18559,-118.13119,s2lhUTrSdhSkthORgsXTgQ,EVEREST,2314 N LAKE AVE,ALTADENA,,,
133,Tutti Frutti Frozen Yogurt,,Ice Cream & Frozen Yogurt,50.0,4.5,$,33.8732357,-118.0806442,FocZXIKH908qDgZ-HOe99A,TUTTI FRUTTI FROZEN YOGURT,11855 ARTESIA BLVD,ARTESIA,,,
134,Hot Dog on a Stick,,"Fast Food, Hot Dogs",48.0,2.5,$,33.985379,-118.394231,67OXAo8h_hn2_qGeNthsjg,HOT DOG ON A STICK,6000 SEPULVEDA BLVD STE 2286,CULVER CITY,,,
135,Pick Up Stix,,"Chinese, Asian Fusion",159.0,3.0,$,34.153654,-118.646674,qouAXLpeaKnaAYlBEbvPiw,PICK UP STIX 7306,4799 COMMONS WAY # 1,CALABASAS,,,
136,Nate'n Al's,,"Delis, Sandwiches, Breakfast & Brunch",1570.0,4.0,$$,34.0703008,-118.402216,QIw_F83pWMlq-L70zf4iGw,NATE-N-AL,414 N BEVERLY DR,BEVERLY HILLS,,,
137,The Thai Restaurant,,"Thai, Noodles, Seafood",361.0,4.5,$$,34.696412,-118.1368762,DGCbIWzlaJqfJd00Fy2j6g,THE THAI RESTAURANT,44759 SIERRA HWY,LANCASTER,,,
