,name,address,categories,review_count,rating,price,latitude_yelp,longitude_yelp,yelp_id,program_name,facility_address,facility_city,latitude,longitude,hours
17,My Fit Foods,,"Gluten-Free, Health Markets, Salad",41.0,4.0,$$,34.1435292,-118.4082252,muuJGBwtEobnFAht-zsL1g,MY FIT FOODS #95,12616 VENTURA BLVD,STUDIO CITY,,,
18,,,,,,,,,,XI AN SHI FU,18213 E GALE AVE,ROWLAND HEIGHTS,,,
19,Auntie Em's Catering,,Caterers,24.0,4.5,,34.127682,-118.217224,Xk08g3_XNgaYqOb3OgjrBQ,AUNTIE EM'S MARKET PLACE,4616 EAGLE ROCK BLVD,LOS ANGELES,,,
20,La Flor Bakery,,Bakeries,1.0,4.0,$,34.0089134,-118.2738751,FHnPiXn6N8KF2P8ElqtTAA,LA FLOR BAKERY #2,4104 S MAIN ST,LOS ANGELES,,,
21,,,,,,,,,,MRS GOOCH'S NATURAL FOOD #27,1050 GAYLEY AVE,LOS ANGELES,,,
22,Chipotle Mexican Grill,,"Mexican, Fast Food",357.0,3.0,$,34.0169555554708,-118.282584020255,TPPk2Ii3rMcBN7qylcq9gw,CHIPOTLE MEXICAN GRILL,3748 S FIGUEROA ST,LOS ANGELES,,,
23,,,,,,,,,,AFC SUSHI,1110 W ALAMEDA AVE,BURBANK,,,
24,Ralphs,,"Grocery, Bakeries, Delis",79.0,2.5,$$,34.05262,-118.417621,ln2LNg-UkxC6O7uAUmAQqg,RALPHS #156 MEAT DEPT,10309 W OLYMPIC BLVD,LOS ANGELES,,,
25,North End Caffe,,"American (New), Cafes",843.0,4.0,$$,33.8994521,-118.4173201,JZ4JQg2opcQsqxgJhl36HQ,NORTH END CAFFE,3421 HIGHLAND AVE,MANHATTAN BEACH,,,
26,,,,,,,,,,98 CENTS PLUS STORE,4532 E ALONDRA BLVD,COMPTON,,,
27,De Todo Un Poquito Cafe,,Juice Bars & Smoothies,7.0,4.5,$$,34.1865251,-118.4490688,oNQfbrzTfo8W_5HuAx00LQ,DE TODO UN POQUITO CAFE,14506 VICTORY BLVD,VAN NUYS,,,
28,Bixel Liquor Store,,"Beer, Wine & Spirits, Convenience Stores",11.0,4.5,$$,34.055324,-118.26152,L14n2W439PDYqO_PJYFOPw,BIXEL LIQUOR STORE,467 S BIXEL ST,LOS ANGELES,,,
29,Marciano's Chicago Style Deli,,"Delis, Sandwiches, Italian",300.0,4.0,$$,34.4166641235352,-118.460296630859,iYLsdIDbq943_izhIpO80g,MARCIANO'S,18635 SOLEDAD CANYON RD STE 104,CANYON COUNTRY,,,
30,El Super,,Grocery,38.0,1.5,$$,33.933474,-118.183307,f5TdW70px4Fac_IDtsUAag,EL SUPER,10721 S ATLANTIC AVE,LYNWOOD,,,
31,Cha Cha Chili,,"Korean, Mexican, Asian Fusion",367.0,3.5,$,34.0779680699297,-118.130154532643,CkpADW762uUJ9yniA8y7xw,CHA CHA CHILI,640 W VALLEY BLVD #A,ALHAMBRA,,,
32,The Darkroom,,"American (New), Comfort Food, Lounges",320.0,3.5,$$,34.0835085511208,-118.348881974816,7ydQ514GwDhbaFetIMQ7wA,THE DARKROOM- BAR,7302 MELROSE AVE,LOS ANGELES,,,
33,Belle Porte Mini Mart,,Grocery,1.0,5.0,$,33.7945113,-118.3013149,cqfw5l3CUTjA4FZI8FQ45g,BELLE PORTE MINI MARKET,25305 S BELLE PORTE AVE,HARBOR CITY,,,
34,King's Donut & Deli,,"Donuts, Delis",120.0,4.5,$,34.06827383,-118.14932433,uJhjGLcG11SAXCjwH4GhwA,KINGS DONUTS AND DELI,2140 S FREMONT AVE,ALHAMBRA,,,
35,Silversun Liquor,,"Beer, Wine & Spirits",70.0,1.5,$$$$,34.08343,-118.27336,aAWc7zRU2GFQFtlQ43XlQQ,SILVER SUN LIQUOR,2901 W SUNSET BLVD,LOS ANGELES,,,
36,Rancho Raviri Almonds & Gifts,,"Candy Stores, Gift Shops, Chocolatiers & Shops",10.0,5.0,$$,34.6471094,-118.2188263,aySfP61DMS8Y39liw89E9A,RANCHO RAVIRI ALMONDS AND GIFTS,42055 W 50TH ST # 11,QUARTZ HILL,,,
37,ABC Express Chinese Fast Food,,Chinese,28.0,2.5,$,34.250481,-118.589236,ZyOqAgl5ccx3pIqMXmYtkw,ABC EXPRESS,20905 LASSEN ST,CHATSWORTH,,,
38,Spumoni Italian Cafe & Pizzeria,,"Italian, Pizza, Wine Bars",361.0,3.5,$$,34.381783,-118.571285,HVncl0H44UyPMF0qjkV8bg,SPUMONI RESTAURANT,24917 PICO CANYON RD,VALENCIA,,,
39,Bouquet Plaza Liquor,,"Beer, Wine & Spirits",8.0,4.5,$$,34.4528503,-118.4955902,DZEz54HbMS8FbP9JKbP66Q,BOUQUET PLAZA LIQUOR,28200 BOUQUET CANYON RD #Q,SAUGUS,,,
40,,,,,,,,,,PICO RIVERA BAKERY,8313 E WHITTIER BLVD,PICO RIVERA,,,
41,,,,,,,,,,BABY NUTRITION CENTER,3871 WHITTIER BLVD,LOS ANGELES,,,
42,Kagura Downtown,,"Sushi Bars, Ramen",364.0,3.0,$$,34.0488997341617,-118.240520119713,aaHTKn8OL4HUFYQFFRiWWg,KAGURA DOWNTOWN,137 JAPANESE VLG PLZ MALL,LOS ANGELES,,,
43,Walgreens,,"Cosmetics & Beauty Supply, Drugstores, Convenience Stores",37.0,2.5,$$,33.8065622,-118.357198834419,7_rqaZr5jI6UeWrvfmF_5g,WALGREENS #2622,4142 PACIFIC COAST HWY,TORRANCE,,,
44,Sbarro,,"Italian, Pizza",58.0,2.5,$,34.1370999,-118.0517,fv0gAb4zAMEd55F5Vg-t2Q,SBARRO PIZZERIA,400 S BALDWIN AVE STE 812L,ARCADIA,,,
45,The Cork,,American (Traditional),210.0,3.5,$$,34.0328,-118.34488,b3GVaM6SiquemDn2FWV22Q,THE CORK,4771 W ADAMS BLVD,LOS ANGELES,,,
46,Frutibionicos,,"Desserts, Mexican, Juice Bars & Smoothies",55.0,3.5,$,33.997697,-118.076658,a80c1H4NGN6hhD_6gvdmkQ,FRUTY BIONICOS,9446 WHITTIER BLVD,PICO RIVERA,,,
47,Pacos Tacos,,Mexican,52.0,3.0,$,33.88005,-118.08277,3MJCDaHXAAznZGZjT24ElQ,PACOS TACOS,11754 166TH ST,ARTESIA,,,
48,Mandarin Chinese & Japanese,,"Chinese, Sushi Bars",190.0,3.0,$$,34.0232789,-118.4619965,TmCRfu0PfoUtW__lz3UriA,MANDARIN CHINESE AND JAPANES,2618 PICO BLVD,SANTA MONICA,,,
49,Margaritas Mexican Grill,,"Mexican, Venues & Event Spaces, Bars",409.0,4.0,$$,34.4224004565798,-118.545823924105,m9CURFW8TZ9Ndx-Jro2C_w,MARGARITAS GRILL,23320 VALENCIA BLVD,VALENCIA,,,
50,Zankou Chicken,,"Lebanese, Armenian, Mediterranean",433.0,2.5,$$,34.264909,-118.5247294,01MXNrlejM01po2x_eQKqQ,ZANKOU CHICKEN,17949 CHATSWORTH ST,GRANADA HILLS,,,
51,DoubleTree by Hilton Hotel Claremont,,Hotels,202.0,3.5,$$,34.1073826,-117.723923921585,XpuT4Af9gzsV58xp_cgpMQ,DOUBLETREE HOTEL-CLAREMONT,555 W FOOTHILL BLVD,CLAREMONT,,,
52,Cocineros Express,,"Mexican, Breakfast & Brunch",44.0,3.5,$,34.1330558509364,-117.909092232585,MCPwlSEtCMaEP-CJOyOTYg,COCINEROS EXPRESS,200 W FOOTHILL BLVD #7,AZUSA,,,
53,Jamba Juice,,Juice Bars & Smoothies,44.0,3.0,$,34.190191,-118.603291,cwX3mVy6KEyY7paFagBlFw,JAMBA JUICE 1257,6600 TOPANGA CANYON BLVD,CANOGA PARK,,,
54,The Plaza Market,,"Grocery, Fruits & Veggies, Seafood Markets",40.0,3.5,$$,34.05514,-118.30819,XlrofapnOLMSiXR_OvFdNQ,THE PLAZA MARKET DELI,928 S WESTERN AVE STE #100,LOS ANGELES,,,
55,,,,,,,,,,CAROUSEL JR MART LIQUOR,801 W GLADSTONE ST,AZUSA,,,
56,Whole Foods Market,,Grocery,428.0,3.5,$$$,34.170337,-118.54105,F7U-qewXfkQlH3Uo7d4SQQ,WHOLE FOODS #39-SEAFOOD,18700 VENTURA BLVD,TARZANA,,,
57,,,,,,,,,,ALBERTSON'S #359 - MEAT DEPT,9022 BALBOA BLVD,NORTHRIDGE,,,
58,Rally's,,"Burgers, Fast Food",51.0,2.0,$,33.97223,-118.20924,anI8VfQVlIl040OC-9eqpg,RALLY'S,3234 E FLORENCE AVE,HUNTINGTON PARK,,,
59,,,,,,,,,,FIVE STAR THEATRE,1822 N VERMONT AVE,LOS ANGELES,,,
60,La Puente Car Wash,,"Car Wash, Oil Change Stations, Smog Check Stations",205.0,3.0,,34.0380793883435,-117.950502658965,xnt8GhPZ9Amhv_C9CG68Pw,LA PUENTE CAR WSH&QUICK LBE,1027 N HACIENDA BLVD,LA PUENTE,,,
61,Emerald Thai Cuisine,,"Thai, Asian Fusion",294.0,4.0,$$,34.026109,-118.394768,tg2HKwOAunf-epdc_-Njjw,EMERALD THAI CUISINE,9315 VENICE BLVD,LOS ANGELES,,,
62,,,,,,,,,,MONTANA SMOKE SHOP,1905 S WESTERN AVE STE #10,LOS ANGELES,,,
63,Hong Kong Banjum,,Chinese,2.0,5.0,$,34.0522791341229,-118.29244595021,h2D1S5WGXbKIciqi49jEdA,HONG KONG BANJUM,735 E 12TH ST STE 405,LOS ANGELES,,,
64,The Coffee Bean & Tea Leaf,,Coffee & Tea,81.0,3.0,$,34.168636,-118.2290656,TSxbcQgRtCcDgcFSMgi0cg,COFFEE BEAN & TEA LEAF #174,1500 CANADA BLVD # C,GLENDALE,,,
65,,,,,,,,,,A'S MARKET,6203 GAGE AVE,BELL GARDENS,,,
66,Frida Mexican Cuisine,,Mexican,1025.0,3.5,$$,33.8340408793333,-118.35130159203,CKK1BYFVD0xXcIWJ5yd5Bg,FRIDA,21438 HAWTHORNE BLVD,TORRANCE,,,
67,Edible Arrangements,,"Gift Shops, Florists, Chocolatiers & Shops",64.0,4.0,$$$,33.8499080807677,-118.352029372492,7ss0pwUoKUTXcNdcEtSUgA,EDIBLE ARRANGEMENTS,20034 HAWTHORNE BLVD STE #A,TORRANCE,,,
68,Pavilions,,"Grocery, Pharmacy",190.0,3.5,$$,34.16135,-118.3135716,PNmiqaJ_Xr6wKOi-DBdvpQ,PAVILIONS #2214 MEAT,1110 W ALAMEDA AVE,BURBANK,,,
69,,,,,,,,,,A21 TOBACCO,1101 E COMPTON BLVD STE #H,COMPTON,,,
70,Cosmic Fist,,"Breakfast & Brunch, Sandwiches, Mexican",15.0,4.5,$,33.8884032,-118.3528649,w0B817vcKPPQ60410CucDQ,COSMIC FIST,15705 HAWTHORNE BLVD,LAWNDALE,,,
71,,,,,,,,,,SHELL STATION,1541 S CENTRAL AVE,LOS ANGELES,,,
72,Caffe Primo,,"Coffee & Tea, Salad, Breakfast & Brunch",37.0,3.0,$$,34.0978651,-118.3280777,7BfO6f3q_VQL9u1TFzpnkw,CAFFE PRIMO,6374 W SUNSET BLVD STE D,LOS ANGELES,,,
73,Viktor Benês Bakery,,Bakeries,18.0,3.0,$$$,34.1077613830566,-118.272605895996,f7kX-iP6mgW_9VRcd9QWag,VIKTOR BENES CONTINENTAL BAK,2725 HYPERION AVE,LOS ANGELES,,,
74,Lee's Mobil Service,,Gas Stations,14.0,2.0,,34.06351,-117.71878,DhKu6Rjb4J0tHPAeohOVuQ,LEE'S MOBIL SERVICE STATION,1605 E HOLT AVE,POMONA,,,
75,The Munch Box,,Burgers,312.0,4.0,$,34.2571950347562,-118.600125466386,syx-6W2C3ezuGR8G4nMHIg,MUNCH BOX,21532 DEVONSHIRE ST,CHATSWORTH,,,
76,,,,,,,,,,RED SHELL FOODS,2725 HYPERION AVE,LOS ANGELES,,,
77,Pulgarcito Family Restaurant,,Salvadoran,29.0,3.5,$,34.0472182631493,-118.291767016053,qJoeR6_CoXFuRqFwa1wAgQ,MI QUERIDO PULGARCITO,2500 W PICO BLVD,LOS ANGELES,,,
78,Bruster's Real Ice Cream,,"Ice Cream & Frozen Yogurt, Desserts, Custom Cakes",390.0,4.0,$$,33.872875,-118.07091,JXKw3IWVXQaoKMaHD0Ji7w,BRUSTER'S ICE CREAM,12246 ARTESIA BLVD,ARTESIA,,,
79,Manzanillo Colima,,Seafood,52.0,4.5,$,34.0278816223145,-118.257026672363,1vJsNer_J5vS8JD7-_npIA,MANZANILLO COLIMA SEAFOOD,701 E WASHINGTON BLVD,LOS ANGELES,,,
80,Misto Caffe & Bakery,,"Breakfast & Brunch, Cafes, American (New)",230.0,4.0,$$,33.7987457,-118.3508728,oDUdaiCxhqLyCnOs-kJc0A,MISTO CAFE AND BAKERY,24556 HAWTHORNE BLVD,TORRANCE,,,
81,Jon's Marketplace Corporation,,"Grocery, Beer, Wine & Spirits",3.0,3.0,,34.09117,-118.30528,w5nKvxJFO2a6_Y8OzQet6Q,JON'S MEAT DEPARTMENT,5311 SANTA MONICA BLVD,LOS ANGELES,,,
82,7-Eleven,,"Convenience Stores, Coffee & Tea",11.0,4.0,$,34.2777505250703,-118.3786026,N25zbWcEq05jjdj3dGEu_g,7-ELEVEN #13847B,11348 SUNBURST ST,SYLMAR,,,
83,Great Khan's,,"Mongolian, Barbeque",49.0,3.0,$,34.156143,-118.432213,yuWuBFE98yLn9YMMj8kHwA,GREAT KHAN,14006 RIVERSIDE DR # FC01,SHERMAN OAKS,,,
84,,,,,,,,,,AFC SUSHI @ VONS #2261,3461 3RD ST,LOS ANGELES,,,
85,Honey Pig,,"Korean, Barbeque",150.0,4.0,$$,33.9892863829699,-117.904034509843,N2IugF_twZ_t7kDWn4jRtw,RM HONEY PIG RESTAURANT,18331 COLIMA RD,ROWLAND HEIGHTS,,,
86,Ellis Island Deli,,Delis,4.0,4.5,,33.344465,-118.321586,VsucVc3uv2dxg2Z7P-l_gw,ELIS ISLAND DELI,302 PEBBLY BEACH RD,AVALON,,,
87,Que Ricos,,Mexican,19.0,3.5,$,34.5802612304688,-118.120948791504,n7PgnnpiNLJPbTkw_Vtruw,QUE RICOS,473 E PALMDALE BLVD,PALMDALE,,,
88,Chipotle Mexican Grill,,"Fast Food, Mexican",70.0,2.5,$,33.830571,-118.349576,662_v347HvHEZt-K0UHFLw,CHIPOTLE MEXICAN GRILL #2157,3525 W CARSON ST VC02,TORRANCE,,,
89,Tango Room & Bar,,Dive Bars,7.0,3.5,$,34.0561235,-118.2763786,iskBCYbb1Tvioa3zvMkShw,TANGO ROOM AND BAR,2028 W 7TH ST,LOS ANGELES,,,
90,Lucky Wok,,"Chinese, Juice Bars & Smoothies",4.0,4.5,,34.0355606079102,-117.750640869141,ALF_DZbBmrI1asX-RLvCIA,LUCKY J CHINESE WOK,2001 S GAREY AVE # I-5,POMONA,,,
91,Honeyboba,,"Coffee & Tea, Bubble Tea, Juice Bars & Smoothies",246.0,3.0,$,34.0570033614099,-118.134068226334,jGHbcegzNeYAFAw88yrsow,HONEYBOBA,428 S ATLANTIC BLVD # D,MONTEREY PARK,,,
92,Papa John's Pizza,,Pizza,85.0,2.5,$,34.068377,-118.149337,g-rM5cACiKv_Ps-5VcON7g,PAPA JOHN'S PIZZA,2136 S FREMONT AVE,ALHAMBRA,,,
93,The Comedy Store,,"Comedy Clubs, Cocktail Bars",730.0,3.5,$$,34.0952042521984,-118.374028808801,6Ua8MI0hvQM3kEFzxKOuXQ,THE COMEDY STORE,8433 W SUNSET BLVD,WEST HOLLYWOOD,,,
94,Chun Wei Kitchen,,Asian Fusion,1.0,1.0,,33.9871402146861,-117.902957724038,gEVuS9Ui_sJYcepcwAb4SQ,CHUN WEI KITCHEN,18414 E COLIMA RD,ROWLAND HEIGHTS,,,
95,Mr T Meat Market,,Meat Shops,3.0,5.0,$$$,33.9830856323242,-118.308616638184,8YKaw0AnzLzl3HWePaswyg,MR T CO,6200 S WESTERN AVE,LOS ANGELES,,,
96,Pico Rivera Sports Arena,,Stadiums & Arenas,78.0,1.5,,34.0258162447665,-118.045340694217,3sS8C-JWStBK9IDj_Z4Saw,ARENA BEERS BOOTH #4,11003 ROOKS RD,PICO RIVERA,,,
97,Jersey Mike's Subs,,"Sandwiches, Fast Food, Delis",160.0,3.0,$,33.994824,-117.907187,Zp5OAWK6HxnmEtIYwhUN3Q,JERSEY MIKE'S SUBS # 20131,18200 E GALE AVE,INDUSTRY,,,
98,,,,,,,,,,KO-PYUNG CHIN,8022 STEWART & GRAY RD,DOWNEY,,,
99,Starbucks,,Coffee & Tea,58.0,2.0,$$,34.09722,-118.288155,ic7MqGFDiLYDjgqBEUiYXA,STARBUCKS COFFEE,4520 W SUNSET BLVD,LOS ANGELES,,,
100,The Express,,"Japanese, Food Stands",41.0,3.5,$,33.8720799,-118.30765,eFNSczFHdumG6AhUdgmp4Q,THE EXPRESS,1740 W ARTESIA BLVD STE STE A,GARDENA,,,
101,A&J Bakery,,"Bakeries, Taiwanese, Cafes",28.0,4.0,$,34.10121,-118.1133,5k-urMjAwd4eONo-iPR1Tw,A&J BAKERY,1300 E MAIN ST #102,ALHAMBRA,,,
102,Foster's Family Donuts,,"Bakeries, Donuts",9.0,3.5,$,33.805147,-118.164887,68aSOAOq9G5tyIxSNju6jw,FOSTER'S FAMILY DONUTS,2201 E WILLOW ST STE F,SIGNAL HILL,,,
103,Jimmy John's,,"Delis, Sandwiches, Fast Food",130.0,3.0,$,34.047418,-118.257382,CFpTJlGeokVvOQB_OIGz9Q,JIMMY JOHN'S,600 W 7TH ST # 160,LOS ANGELES,,,
104,Med Grill,,Mediterranean,27.0,4.5,$,34.04032,-118.25324,kFpP0JZStl4zd6DihJ1Dbg,MED. GRILL,229 E 9TH ST,LOS ANGELES,,,
105,Kony Pizzeria,,"Pizza, Italian, Chicken Wings",61.0,4.0,$,34.0600960613255,-118.446599738221,Ez8zkstvG6graowaZFOKug,KONY PIZZA,1101 GAYLEY AVE,LOS ANGELES,,,
106,Mongrill,,"Barbeque, Mongolian",96.0,2.5,$,33.985766,-118.393511,lZSvordZKsNXYgfRM-789A,MONGRILL,6000 S SEPULVEDA BLVD STE 3254,CULVER CITY,,,
107,Boba Cove & Cafe,,"Cafes, Bubble Tea",413.0,4.5,$,34.6900465030404,-118.173603162105,UkKv1JiFBACI8XYTYCYpvQ,BOBA COVE & CAFE,44445 VALLEY CENTRAL WY,LANCASTER,,,
108,Taqueria El Sol & Bakery,,Mexican,46.0,3.5,$,34.04612,-118.21576,es-wDWlG7ikWAYiYyCCrvg,TAQUERIA EL SOL & BAKERY,1949 E 1ST ST,LOS ANGELES,,,
109,,,,,,,,,,COCO'S,1150 W COLORADO BLVD,ARCADIA,,,
110,Sweet House,,Sandwiches,11.0,4.0,$,34.1865698,-118.596803,hvEks1vl9g9j5jHV8sx2XA,SWEET HOUSE CAFE,6400 CANOGA AVE STE 118,WOODLAND HILLS,,,
111,,,,,,,,,,DOHAR BD,4463 BEVERLY BLVD # A,LOS ANGELES,,,
112,,,,,,,,,,WESTERN FUEL GROUP,2626 DEL AMO BLVD,LAKEWOOD,,,
113,Palos Verdes Tennis Club,,Tennis,5.0,3.5,,33.796683,-118.370851,rWcOGBidRuK1TJ4P98_JPQ,PALOS VERDES TENNIS FOUNDATION,3303 VIA CAMPESINA,RANCHO PALOS VERDES,,,
114,HomeTown Buffet,,"American (Traditional), Breakfast & Brunch, Buffets",188.0,3.0,$$,34.1033618,-117.9058654,Y7LGUhDyP8AsdbgUPX8G1g,HOMETOWN BUFFET #0743,1318 N AZUSA AVE,COVINA,,,
115,,,,,,,,,,ORO LIQUOR & MARKET,4376 W 3RD ST,LOS ANGELES,,,
116,Le Petit Café,,French,267.0,4.0,$$,34.0326585620642,-118.468629866838,qLoiLukpk8g56kGDf4GMWQ,LE PETIT CAFE,2842 COLORADO AVE,SANTA MONICA,,,
117,Moruno,,"Mediterranean, Spanish",129.0,4.0,$$,34.0722,-118.360374,mm4OlRjrCW7Ylp1CR3LJ2w,MORUNO,6333 W 3RD ST STE #110,LOS ANGELES,,,
118,Vallarta Supermarkets,,Grocery,15.0,2.5,,34.579154,-118.122293,JVR6w_31A0YDFGidxMC13A,VALLARTA MEAT DEPARTMENT,440 E PALMDALE BLVD,PALMDALE,,,
119,Chick-fil-A,,Fast Food,377.0,4.0,$,34.1285048856221,-117.889662,LI3vSjDZGxCTKs785eTkeQ,CHICK-FIL-A #02936,900 E ALOSTA AVE,AZUSA,,,
120,City Cafe,,"Sandwiches, Cafes, Breakfast & Brunch",9.0,4.5,$,34.14316,-118.25042,P_YkpTfnyrq1vfFk0Lk_cA,CITY CAFE,425 E COLORADO ST STE 130,GLENDALE,,,
121,Ross Dress for Less,,"Department Stores, Women's Clothing, Home Decor",50.0,2.5,$,34.0431781190536,-118.377956951065,m1gpYn2fbQodCXxpuljIbQ,ROSS DRESS FOR LESS,1839 S LA CIENEGA BLVD,LOS ANGELES,,,
122,Domino's Pizza,,"Pizza, Chicken Wings, Sandwiches",64.0,2.0,$,33.7893251,-118.3110732,_akwYjogJO2cOnDjXIfwLA,DOMINO'S PIZZA #7838,1844 PACIFIC COAST HWY,LOMITA,,,
123,China Star,,"Chinese, Japanese, Fish & Chips",163.0,3.5,$,34.19589,-118.53563,YQIfFYJoGDMHlvhY3ViHXg,CHINA STAR,6900 RESEDA BLVD H,RESEDA,,,
124,La Cocinita,,"Mexican, Seafood, Soup",56.0,4.0,$,34.26732,-118.41979,RQCaVlrBDAcRVWnQ6yIYQg,LA COCINITA,13178 VAN NUYS BLVD,PACOIMA,,,
125,S & K Market,,Grocery,3.0,4.5,$,34.04055,-118.25107,Mgg5Gq5z8EbTGYedI5b2Xg,S & K SNACK SHOP,800 S MAPLE AVE STE 106,LOS ANGELES,,,
126,,,,,,,,,,OCHA CLASSIC THAI RESTAURANT,3960 W BEVERLY BLVD,LOS ANGELES,,,
127,The Britannia Pub,,"Pubs, British, Music Venues",357.0,3.5,$$,34.015951,-118.495425,hipd5uvWDJxIVV1xkgO6Cg,THE BRITANNIA,318 SANTA MONICA BLVD,SANTA MONICA,,,
128,Crate & Barrel,,"Home Decor, Furniture Stores, Outdoor Furniture Stores",102.0,3.5,$$$,34.186692,-118.604943,o3JjE5bh8v9UlcGnJboBTA,CRATE & BARREL,6360 TOPANGA CANYON BLVD,WOODLAND HILLS,,,
129,Di Carlo Liquor,,"Beer, Wine & Spirits",8.0,4.0,$,34.069902,-117.7594893,O6Gn89U2rpXdcvMyxMY2mQ,DI CARLO'S LIQUOR,1247 N WHITE AVE,POMONA,,,
130,Subway,,Sandwiches,68.0,2.5,$,34.0621932020193,-118.313219552668,3gQu_mbpetqqqgFALwKybw,SUBWAY #1763,3959 WILSHIRE BLVD STE B-7,LOS ANGELES,,,
131,Chevron,,Gas Stations,10.0,3.5,,34.07757,-118.46894,WxozGvGRBgZ-9cjiJETXFA,CHEVRON FOOD MART #1428,670 N SEPULVEDA BLVD,LOS ANGELES,,,
132,Taqueria La Cabana,,Mexican,15.0,4.0,$,34.0664405822754,-118.016807556152,q7plcV2EEET2EEwvklmrTw,TAQUERIA LA CABANA E & E INC.,3402 COGSWELL RD STE A,EL MONTE,,,
133,,,,,,,,,,CANTERS FAIRFAX / GRILLED CHEESE HEAVEN RESTAURANT,419 N FAIRFAX AVE,LOS ANGELES,,,
134,ARCO AM/PM,,Gas Stations,21.0,2.5,,33.847269,-118.167121,oUtseltjAF3AXT9hAdr8ag,LAKEWOOD ARCO AM/PM,2011 DEL AMO BLVD,LAKEWOOD,,,
135,Jumpin Java,,"Breakfast & Brunch, Sandwiches, Mediterranean",490.0,4.0,$$,34.1431609842521,-118.391263671129,e-HbBpxoFYobjN4lSO0kmg,JUMPIN JAVA,11919 VENTURA BLVD,STUDIO CITY,,,
