,name,address,categories,review_count,rating,price,latitude_yelp,longitude_yelp,yelp_id,program_name,facility_address,facility_city,latitude,longitude,hours
50,Sunshine Cafe & Grill,,"Sandwiches, Burgers, Pizza",77.0,3.0,$$,34.0293810715005,-118.479553419574,Xw5PU2tRo3_llQX-OJRNvw,SUNSHINE CAFE & GRILL,2021 SANTA MONICA BLVD # 1036,SANTA MONICA,,,
51,Wingstop,,Chicken Wings,261.0,3.0,$$,33.87204,-118.32684,h5TxrOPPe4MRJ1OnTE-zUg,WINGSTOP,17419 CRENSHAW BLVD,TORRANCE,,,
52,King Palace Buffet,,Buffets,341.0,2.0,$$,33.9015957219522,-118.11022632982,zqLicKLLXP6EIAvuhtqoJw,KYUSHU BUFFET,10460 ROSECRANS AVE,BELLFLOWER,,,
53,Daniel's Tacos,,Mexican,29.0,2.5,,34.273599,-118.39507,s2fW0uy0dVclBw4Faa3AUQ,DANIEL'S TACOS,11840 FOOTHILL BLVD # C,SYLMAR,,,
54,Rocco's WeHo,,Pizza,220.0,3.5,$$,34.0844,-118.38415,CzTP4j7V4MaFQkuf2wsrkw,ROCCO'S,8900 SANTA MONICA BLVD,WEST HOLLYWOOD,,,
55,Baskin-Robbins,,"Ice Cream & Frozen Yogurt, Desserts, Custom Cakes",43.0,4.0,$,34.169276637961,-118.605481265366,Q4UC9lg9tJnjDI39WT9WEg,BASKIN ROBBINS # 32167,5424 TOPANGA BLVD,WOODLAND HILLS,,,
56,,,,,,,,,,TEA20,14540 RAMONA BLVD # 111,BALDWIN PARK,,,
57,,,,,,,,,,TAG'S MART,3820 CRENSHAW BLVD,LOS ANGELES,,,
58,Tutti Frutti Frozen Yogurt,,Ice Cream & Frozen Yogurt,42.0,3.5,$,34.4168930346553,-118.475870154798,WodaEOSZv0kl0Quli0HKPw,TUTTI FRUTTI,19401 SOLEDAD CANYON RD,CANYON COUNTRY,,,
59,Fatburger,,"Burgers, Fast Food, American (Traditional)",137.0,3.5,$$,34.1370582397355,-118.363675738701,QhL3wpz0dlC1LWfa5vrVGA,FATBURGER,10600 VENTURA BLVD,STUDIO CITY,,,
60,El Cafecito,,"Desserts, Coffee & Tea, Custom Cakes",14.0,4.5,,33.98792,-118.19585,ulY53hZjCq0zstiRTp7E1Q,EL CAFECITO BY CAKES B&G,3820 SLAUSON AVE STE E,MAYWOOD,,,
61,Brownstone LA,,Caribbean,264.0,4.0,$$,34.04815,-118.34752,FtpU4pOhC80Y6egjoMDUiA,BROWNSTONE LA,5047 W PICO BLVD,LOS ANGELES,,,
62,,,,,,,,,,WESTERN REFINING RETAIL LLC STORE #63010 (6383),1700 W WHITTIER BLVD,MONTEBELLO,,,
63,Boba Bistro,,"Bubble Tea, Juice Bars & Smoothies, Ice Cream & Frozen Yogurt",136.0,4.0,$,34.4158407,-118.4534043,tQkjmvcuDLZar34KXJ768Q,RYAN'S BISTRO & BOBA HOUSE,18344 SOLEDAD CANYON RD,CANYON COUNTRY,,,
64,Josefinas delicious kitchen,,Mexican,2.0,2.5,,34.09009,-117.93374,_yzXNIogWytb5pFM4ZGwig,JOSEFINAS DELICIOUS KITCHEN,15955 E SAN BERNARDINO RD,COVINA,,,
65,,,,,,,,,,SAN JUDITAS,2950 TWEEDY BLVD,SOUTH GATE,,,
66,La Catrina Cafe,,"Cafes, Mexican, Sandwiches",6.0,5.0,,34.03441,-118.21656,uZiQv3WJkwEUU5pGlcef0Q,LA CATRINA CAFE,2310 WHITTIER BLVD,LOS ANGELES,,,
67,Boba Ave,,Bubble Tea,648.0,4.0,$,34.040253,-118.143423,7SzKYGpwdzVpaDj53qCXug,BOBA AVE EXPRESS,2089 S ATLANTIC BLVD # A,MONTEREY PARK,,,
68,AC Hotel Beverly Hills,,Hotels,47.0,3.0,$$$,34.06412,-118.368,ghBiGj6YyVNhQ8TCF9v3Sw,MARRIOTT AC HOTEL - 11TH FLOOR LOUNGE,6399 WILSHIRE BLVD,LOS ANGELES,,,
69,,,,,,,,,,CLUCK TO GO,1220 S DIAMOND BAR BLVD # C,DIAMOND BAR,,,
70,Heektea,,"Juice Bars & Smoothies, Tea Rooms",61.0,4.0,$,33.8895074,-118.3056207,BEoONOf7-93eRK9JBlitCA,HEEKTEA,1610 W REDONDO BEACH BLVD STE 12B,GARDENA,,,
71,Target,,"Department Stores, Furniture Stores, Electronics",98.0,3.0,$$,34.04353,-118.456571,OXAuEet0qXlPF7pv5m1ybA,TARGET - STARBUCKS,11800 W SANTA MONICA BLVD,LOS ANGELES,,,
72,Dunkin',,"Coffee & Tea, Donuts",133.0,3.5,$,34.16817,-118.60665,zRWo2peeBXlQ-hioe7A7Ng,DUNKIN',22020 VENTURA BLVD,WOODLAND HILLS,,,
73,Kai Ramen - Sherman Oaks,,"Ramen, Soup",884.0,4.5,$$,34.152674,-118.461213,1yKPHQU_vqGJIzDuCXdGVg,KAI RAMEN,15030 VENTURA BLVD # 23,SHERMAN OAKS,,,
74,Go Cakes,,"Bakeries, Custom Cakes, Coffee & Tea",62.0,4.5,,34.12217583,-118.10417667,EFn-dAq-mD74DgJCdXwIxw,GO CAKES,2322 HUNTINGTON DR,SAN MARINO,,,
75,Fatburger,,"Fast Food, Burgers",146.0,3.0,$,33.98602,-118.43984,sMy4FA9VMieAVdGIwniNFw,FATBURGER,4325 GLENCOE AVE,MARINA DEL REY,,,
76,Do Eat Express,,Chinese,2.0,3.0,,34.09092,-118.013418,y-X0sg0bDiUv6_wSdkfYAg,DO EAT EXPRESS,11629 LOWER AZUSA RD STE B,EL MONTE,,,
77,Office Max,,"Office Equipment, Printing Services, IT Services & Computer Repair",67.0,3.5,$$,33.8484802246094,-118.143562316895,wdTmDZ4KMkUXEgozMmO5MQ,OFFICE MAX,4949 LAKEWOOD BLVD,LAKEWOOD,,,
78,Veronica's Kitchen,,African,197.0,4.0,$$,33.9612,-118.34977,o9v7QpQcBwdvFIPdUJxkOA,VERONICA'S KITCHEN,401 E HILLCREST BLVD,INGLEWOOD,,,
79,ST. ANNE'S,,"American (New), Cocktail Bars, Tapas/Small Plates",627.0,4.5,$$,34.16464,-118.37261,A_POQGBp5WYOaDTI-lNbkA,ST. ANNE'S RESTAURANT & BAR,11102 MAGNOLIA BLVD,NORTH HOLLYWOOD,,,
80,7-Eleven,,"Convenience Stores, Coffee & Tea",6.0,1.5,$,34.5731,-118.07677,abXCEzC35zzcgE5JoyKcDg,7-ELEVEN #15127-6-2171,2873 E AVENUE R,PALMDALE,,,
81,Tiki Shack,,"Shaved Ice, Hot Dogs",7.0,4.5,,34.03353,-118.18647,L2BYlJq64sg04LGqAQEH2w,TIKI SHACK,3787 E 3RD ST,LOS ANGELES,,,
82,Honey & Bacon Coffee House,,"Coffee & Tea, Breakfast & Brunch",46.0,5.0,$,34.0833851,-118.309775,MLfK8j3rBYwY96pwFkQZvA,HONEY & BACON,5016 MELROSE AVE,LOS ANGELES,,,
83,,,,,,,,,,UNITED PACIFIC #0224,4680 LINCOLN BLVD,MARINA DEL REY,,,
84,Isa Japanese Ramen,,"Japanese Curry, Ramen, Sushi Bars",550.0,3.5,$$,34.058366,-118.345352,qFrf07hCiae6vUoaocyQJQ,ISA JAPANESE RESTAURANT RAMEN,916 S LA BREA AVE,LOS ANGELES,,,
85,La Carniceria - Bellflower,,Meat Shops,140.0,4.5,,33.88963,-118.13658,XEEDhLqRpFxLD5IOu8heiA,LA CARNICERIA,9251 ALONDRA BLVD # E,BELLFLOWER,,,
86,,,,,,,,,,DAN'S MINI MART,11100 S VERMONT AVE BLDG 1,LOS ANGELES,,,
87,,,,,,,,,,FLYING J TRAVEL CENTER - PJ FRESH,42810 FRAZIER MOUNTAIN RD,LEBEC,,,
88,Cafe Buna,,"Coffee & Tea, Breakfast & Brunch, Juice Bars & Smoothies",1019.0,4.0,$$,33.98316567,-118.45963483,Y9wMzacINQ1Rm44vKpC-4Q,CAFE BUNA,552 WASHINGTON BLVD,MARINA DEL REY,,,
89,The Garlic Crab,,"Seafood, Cajun/Creole, Sports Bars",598.0,3.0,$$,34.070314,-117.922581,TjpKHX0QlO6QOa0yer3U_A,THE GARLIC CRAB & PHO FILET,1230 LAKES DR # 107,WEST COVINA,,,
90,7-Eleven,,"Coffee & Tea, Convenience Stores",3.0,3.0,,34.03893,-118.26865,iWUXv6HfDOwonvHS3Nm_Bw,7- ELEVEN  STORE 38456H,1360 S FIGUEROA ST # C,LOS ANGELES,,,
91,Chop Stop,,"Salad, Wraps, Vegan",45.0,4.0,,34.2235668,-118.5024951,sjp5IvLpEVPEjeGqVWsdzA,CHOP STOP,8440 BALBOA BLVD # 104,NORTHRIDGE,,,
92,Jazmin's Mexican Food,,Mexican,68.0,4.0,,34.45998267,-118.51086583,uodEqyY3Lh1xPkL5NPM_mA,JAZMIN'S MEXICAN FOOD,28440 HASKELL CANYON RD,SANTA CLARITA,,,
93,Rio’s Pizza,,"Pizza, Salad, Sandwiches",105.0,4.0,$$,34.04593,-118.031038,NLPktPK4JI54L_kI4YcA9w,RIO'S PIZZA,1949 DURFEE AVE,SOUTH EL MONTE,,,
94,HomeGoods,,"Furniture Stores, Home Decor",22.0,4.0,,33.86895,-118.05786,iRinzDzGGkzvDshoXvFmdg,HOMEGOODS #0813,12865 TOWNE CENTER DR,CERRITOS,,,
95,,,,,,,,,,LATAPACHULTECA - MEAT DEPT,8640 VAN NUYS BLVD,PANORAMA CITY,,,
96,Subway,,Sandwiches,64.0,3.0,$,34.286245443541546,-118.500730676207,Qmnwq9-KhRydlurT8zmPRQ,SUBWAY,11878 BALBOA BLVD,GRANADA HILLS,,,
97,,,,,,,,,,SMART CHOICE SUPERMARKET - TASTE OF BENGAL,15933 PIONEER BLVD,NORWALK,,,
98,Beaming Organic Superfood Café,,"Juice Bars & Smoothies, Acai Bowls, Waffles",80.0,4.0,$$,34.059935,-118.419068,js8C037RkvYP2wSkAFfhLw,BEAMING,10250 SANTA MONICA BLVD STE 1705,LOS ANGELES,,,
99,Yummy Cuisine,,"Cantonese, Chicken Wings",29.0,3.5,,34.067283,-118.134855,MK-RV8iSteM7W9kDt4lZ6A,YUMMY CUISINE,421 N ATLANTIC BLVD STE 108,MONTEREY PARK,,,
100,Ceviche Project,,"Latin American, Seafood, Bars",68.0,4.5,,34.10507,-118.27285483,sYXSgqcBUHtcACUkh3JuQA,CEVICHE PROJECT,2524 1/2 HYPERION AVE,LOS ANGELES,,,
101,Mikawaya,,"Desserts, Ice Cream & Frozen Yogurt, Gelato",1523.0,4.0,$,34.0491112321615,-118.239705339074,3vUCCWRzk6WzkmCNvAECWg,MIKAWAYA MOCHI ICE CREAM,118 JAPANESE VILLAGE PLAZA MALL,LOS ANGELES,,,
102,XL Restaurants,,"Venues & Event Spaces, Steakhouses, American (Traditional)",40.0,4.0,$$$,34.14288,-118.75708,S0of6RIfAc0-fLyeWVmp0A,XL RESTAURANT,29020 AGOURA RD UNIT A-14,AGOURA HILLS,,,
103,ahipoki bowl,,"Seafood, Poke",146.0,4.0,$$,34.1160891702714,-117.834504355717,STzXH4UwBi6ZPgWqQB5B_A,AHIPOKI,1377 E GLADSTONE ST # 102,GLENDORA,,,
104,Supercool Creamery,,"Ice Cream & Frozen Yogurt, Desserts",77.0,5.0,$$,34.0982826150215,-118.28691791743,HcfSWGmIrOf_Qf2U5xyv5g,SUPERCOOL CREAMERY,4469 SUNSET DR,LOS ANGELES,,,
105,Wetzel's Pretzels,,Pretzels,30.0,2.5,$,33.8532,-118.1424,2HeOo7vZx3-t3YLAPLXpWg,WETZEL'S PRETZELS,500 LAKEWOOD CENTER MALL SPC AC16C,LAKEWOOD,,,
106,Kung Fu Tea,,"Bubble Tea, Juice Bars & Smoothies, Coffee & Tea",90.0,4.0,$,33.77986,-118.30894,SrepG9G_yBjonPexyNVeDA,KUNGFU TEA,26640 WESTERN AVE N,HARBOR CITY,,,
107,California Roll Factory,,"Sushi Bars, Japanese",671.0,4.0,$$,34.044514,-118.454965,B_gAphcftlAoLKNk3Epmaw,CALIFORNIA ROLL FACTORYAC,11629 SANTA MONICA BLVD,LOS ANGELES,,,
108,LA Pizza Shop,,Pizza,8.0,3.0,,34.07884,-117.9889,zMtBJJ3i4g7Lk1RPcc342A,L.A. PIZZA SHOP 2,13020 FRANCISQUITO AVE STE 18,BALDWIN PARK,,,
109,Jeje Chicken - North Hollywood,,"Mediterranean, Halal, Kebab",100.0,4.5,,34.165764,-118.37476,ufbhtbGcHt4rraT0OmTBNw,JEJE CHICKEN,5230 LANKERSHIM BLVD,NORTH HOLLYWOOD,,,
110,Humble Chef,,"Chinese, Halal, Indian",14.0,5.0,,34.20156,-118.54437,FS0eUBnlJsQdtX7sZ5XnGw,HUMBLE CHEF,18845 SHERMAN WAY # D,RESEDA,,,
111,Crave Cafe,,"Cafes, Salad, Breakfast & Brunch",402.0,3.0,$$,34.1935651,-118.6273949,73Wdfs2wOBmzxfOxHgnDsw,CRAVE CAFE WEST HILLS,22950 VANOWEN ST # E,WEST HILLS,,,
112,Subway,,Sandwiches,68.0,2.5,$,33.9174173647838,-118.070355653028,od0Us_A2FfNXUMQR1SXuGw,SUBWAY #2639,12301 IMPERIAL HWY,NORWALK,,,
113,,,,,,,,,,LIFE CAFE,6401 CANOGA AVE,WOODLAND HILLS,,,
114,TronicsXchange Arcadia,,"Electronics, Electronics Repair, Mobile Phone Repair",14.0,4.5,$$,34.1353874206543,-118.052421569824,rtFWPJkUV_8AnZDZhaUqfw,SNOW FOX ARCADIA 2,400 S BALDWIN AVE # FC7,ARCADIA,,,
115,ampm,,Gas Stations,19.0,2.5,,34.026488,-118.408994,nW1ycvpy4TtwCrFe_HRNEg,ARCO AMPM 42148,3479 E MOTOR AVE,LOS ANGELES,,,
116,Burlington Coat Factory,,"Shoe Stores, Accessories, Women's Clothing",34.0,3.0,$,33.9932198775423,-117.926862535057,sNlandUjDQAjwRxbOIzOKg,BURLINGTON COAT FACTORY,1600 AZUSA DR SPAC 250,INDUSTRY,,,
117,AHI Hawaiian BBQ,,"Hawaiian, Barbeque, Juice Bars & Smoothies",84.0,4.5,,34.0748525,-117.89158267,lyN1RDAffXpjfW7tLHfGAQ,AHI HAWAIIAN BBQ,2532 E WORKMAN AVE,WEST COVINA,,,
118,Super King Markets,,"Butcher, Grocery, Beer, Wine & Spirits",49.0,2.5,,34.1670438710772,-118.291573561728,cx6wgfF9OtZIB56r7Y2NjA,SUPER KING MARKET,6501 SAN FERNANDO RD,GLENDALE,,,
119,,,,,,,,,,RC MEAT MARKET,3124 E GAGE AVE,HUNTINGTON PARK,,,
120,Gengis Khan,,Mongolian,28.0,4.0,,34.146154,-118.25818,cNS2RHnzhK6aCH9MXG6I4g,GENGIS KHAN,3213 GLENDALE GALLERIA SPC LU01,GLENDALE,,,
121,Ono Hawaiian BBQ,,"Hawaiian, Barbeque, Seafood",66.0,3.0,$$,34.1823501,-118.4663049,lwvTRgQIsC5u73C45QkAEA,ONO HAWAIIAN BBQ,6171 SEPULVEDA BLVD # A-4,VAN NUYS,,,
122,,,,,,,,,,SONGHAK,356 S WESTERN AVE #201 &202,LOS ANGELES,,,
123,Chick-fil-A,,Fast Food,102.0,3.0,$,34.00145,-118.08327,AYIVoKkr6hagHUBKHkJHug,CHICK-FIL-A AT WHITTIER,9001 WHITTIER BLVD,PICO RIVERA,,,
124,Vallarta Supermarkets,,Grocery,80.0,3.5,,34.218177,-118.606982,oFuIZtdiRFyBAJgcr6U4Cg,VALLARTA SUPERMARKET #112 - MEAT/SEAFOOD,8201 TOPANGA CANYON BLVD,CANOGA PARK,,,
125,Jews For Jesus,,Community Service/Non-Profit,4.0,4.0,,34.0634,-118.4475,3ZSAY6KKvsNqVE8zAtcy5w,JEWS FOR JESUS,10962 LE CONTE AVE,LOS ANGELES,,,
126,Baskin-Robbins,,"Ice Cream & Frozen Yogurt, Desserts, Custom Cakes",27.0,4.0,$,34.3794153,-118.5436704,brkJWU4whvr_8Gls-JueeA,BASKIN ROBBINS,23432 LYONS AVE,NEWHALL,,,
127,Frankielucy Bakeshop,,"Coffee & Tea, Bakeries, Desserts",440.0,4.5,$,34.084792,-118.274807,ESDQZ5DiXAE9Cexq39tOpQ,FRANKIELUCY BAKESHOP,3116 1/2 SUNSET BLVD,LOS ANGELES,,,
128,Paradise Crawfish,,Cajun/Creole,48.0,4.5,$$,33.8732836500729,-118.114668130875,cv05gcQrrok3lS6ZG0QRKQ,PARADISE CRAWFISH,10301 ARTESIA BLVD # 104,BELLFLOWER,,,
129,Dim Sum House,,Dim Sum,98.0,3.0,$$,34.04921,-118.43591,Kl1vjsn01mAqIyvKH-Omxg,DIM SUM HOUSE,1822 WESTWOOD BLVD,LOS ANGELES,,,
130,Civitas Coffee,,"Coffee & Tea, Bakeries, Kombucha",170.0,5.0,$,33.9023351,-118.0282428,is4heq_6pmiwr1XuV9Zdkg,CIVITAS COFFEE CO,14218 1/2 ROSECRANS AVE,LA MIRADA,,,
131,Galletas Delight,,Ice Cream & Frozen Yogurt,33.0,4.5,,34.146426,-118.254411,2lh69SjGcEepHuKXDRaAgg,GALLETAS DELIGHT,109 E BROADWAY,GLENDALE,,,
132,,,,,,,,,,UNITED PACIFIC # 0211,5356 CANOGA AVE,WOODLAND HILLS,,,
133,,,,,,,,,,TAYTU MINI MART,4379 W PICO BLVD UNIT 1,LOS ANGELES,,,
134,,,,,,,,,,ROSITA'S MINI MARKET,1320 E 41ST ST,LOS ANGELES,,,
135,Target,,"Department Stores, Electronics, Furniture Stores",360.0,3.0,$$,34.141668,-118.224336,QXG6t2VPjSqTVvT6OUYEVA,TARGET-STARBUCKS (2ND LEVEL),2626 COLORADO BLVD,LOS ANGELES,,,
136,Asaka Sushi & Grill,,"Japanese, Sushi Bars",415.0,4.0,$$,33.8162803649902,-118.386611938477,JmtZXa6GjpUaqdUb_oKLBg,ASAKA SUSHI,1870 S ELENA AVE UNIT 103,REDONDO BEACH,,,
