,name,address,categories,review_count,rating,price,latitude_yelp,longitude_yelp,yelp_id,program_name,facility_address,facility_city,latitude,longitude,hours
29,Boba Loca Van Nuys,,"Coffee & Tea, Juice Bars & Smoothies, Bubble Tea",283.0,4.0,$,34.187571,-118.466822,wskXlqou7qfneoQEAJK1bw,BOBA LOCA,6411 SEPULVEDA BLVD STE 1U,VAN NUYS,,,
30,Valentino's Pizzeria,,Pizza,250.0,3.5,$,34.089943,-117.738473,ihVwRWK3GPCcNe0sltm-bA,VALENTINO'S PIZZERIA,644 E ARROW HWY,POMONA,,,
31,Circle K,,Convenience Stores,6.0,2.5,$,34.0918388,-117.9743118,HG6Jql2o9B0Gle4M-8nJgw,CIRCLE K,13752 LOS ANGELES ST,BALDWIN PARK,,,
32,Northgate Market,,"Grocery, Bakeries, Mexican",49.0,3.0,$,33.79225,-118.26644,WBrEvFJGWEldgtzdeGZ8YA,NORTHGATE MARKET #23 BAKERY,311 W PACIFIC COAST HWY STE D,WILMINGTON,,,
33,Tam's Burgers,,Burgers,78.0,2.5,$,33.9270329593298,-118.012642559925,EiayFPeICl4b_xg3qKAv7g,TAMS BURGERS #37,14939 LEFFINGWELL RD,WHITTIER,,,
34,Gonzalez Meat Market,,Meat Shops,9.0,4.0,,34.6896049,-118.1289728,SkqfRsWgmcTjLgjaAAaXrA,CARNICERIA GONZALEZ MEAT DPT,115 E AVENUE J,LANCASTER,,,
35,Jack in the Box,,"Burgers, Fast Food, Tacos",27.0,2.5,$,34.1083057372265,-117.7491114,3cpzoEf2vsfhJ47Ej0Xt1w,JACK IN THE BOX,101 W FOOTHILL BLVD,POMONA,,,
36,,,,,,,,,,CARROW'S RESTAURANT # 122,1021 N SAN GABRIEL BLVD # 122,ROSEMEAD,,,
37,Alex's Deli & Coffee House,,"Coffee & Tea, Delis",10.0,4.0,$,34.06669,-118.38633,gcxUoJRjsoUpjwJohoI6wg,ALEX'S DELI & COFFEE HOUSE,8920 WILSHIRE BLVD STE 100,BEVERLY HILLS,,,
38,Toni's Market,,Grocery,3.0,5.0,$,34.06513,-118.23118,gjTOt4-F_p8Jw1xyX1T2HQ,TONI'S MARKET,1401 N MAIN ST,LOS ANGELES,,,
39,Subway,,Sandwiches,43.0,3.5,$,34.1301839929584,-118.025214776504,Jw_4wo11oqsIkFCHkZhU-A,SUBWAY,160 E DUARTE RD STE D,ARCADIA,,,
40,WinCo Foods,,Grocery,95.0,3.5,$,34.672102,-118.144905,jdGMKQdlj9XM66IXc5uTpA,WINCO FOODS PIZZA DEPT.,740 W AVENUE K #,LANCASTER,,,
41,Central Fish Market,,Seafood,35.0,3.0,$,33.9027194,-118.2514223,2l2T47172WhDsz3-EGxHLA,CENTRAL FISH MARKET,1724 W ROSECRANS AVE,COMPTON,,,
42,Tokyo Central,,International Grocery,580.0,4.5,$$,33.87208,-118.30765,a2Rz7l0Mq-0pGqKqFz6PQg,TOKYO CENTRAL,1740 W ARTESIA BLVD,GARDENA,,,
43,Wetzel's Pretzels,,Pretzels,13.0,1.5,$,33.84516,-118.262054,YGwgEay1_V-QOHCbLCmenA,WETZEL PRETZELS,20700 S AVALON BLVD # 140,CARSON,,,
44,The Village Grille,,American (Traditional),59.0,4.0,$,34.68782,-118.13549,uTavLyLcJ6i_Tb6MAM-1Jg,THE VILLAGE GRILL,44303 N SIERRA HWY,LANCASTER,,,
45,Food Mart Liquor,,"Grocery, Beer, Wine & Spirits, Convenience Stores",3.0,1.0,$,33.880067,-118.08261,igw82btlFDESWOxjRItjZA,FOOD MART LI QUOR,11756 166TH ST,ARTESIA,,,
46,Donut Inn,,Donuts,29.0,3.0,$,34.164585,-118.414176,-W7bprlhjZTLtI8jZK2tBA,DONUT INN,12910 MAGNOLIA BLVD STE A,SHERMAN OAKS,,,
47,Cupid's Hot Dogs,,"Hot Dogs, Burgers, Juice Bars & Smoothies",57.0,3.5,$,34.41463609037,-118.462475836318,redtvLggDdRV5C1mZWzQEQ,CUPID'S HOT DOGS,18748 SOLEDAD CANYON RD,SANTA CLARITA,,,
48,Lido Pizza,,"Pizza, Italian, Salad",733.0,4.0,$$,34.18627,-118.46533,VacgHAqB8xLiL7tlkU2yjg,LIDO PIZZA,15232 VICTORY BLVD,VAN NUYS,,,
49,Mean Greens,,"Salad, Vegan, Vegetarian",128.0,4.5,$$,34.0840375114871,-118.361180253581,du4LuO43feidUAEt5WcvAw,MEAN GREENS,700 N FAIRFAX AVE # B,LOS ANGELES,,,
50,Izakaya Bar Hanbay,,"Japanese, Sports Bars, Hot Pot",24.0,4.0,$$,33.8316149,-118.3106915,bft8XDjWdoT9JiEZvTmavg,HANBAY,1757 W CARSON ST #R-S,TORRANCE,,,
51,Hacienda Golf Club,,"Golf, Venues & Event Spaces, Wedding Planning",27.0,4.5,,33.95966,-117.946666772399,gFU0BKW8TZArvK0jte8JeQ,HACIENDA GOLF CLUB-MAIN KITC,718 EAST RD,LA HABRA HEIGHTS,,,
52,,,,,,,,,,RANCHO ZAPOTILLO,20917 PIONEER BLVD,LAKEWOOD,,,
53,Subway,,Sandwiches,43.0,3.0,$,34.1833057495022,-118.448997992287,J4agCtthJDUfAj8CO6_oMw,SUBWAY #981,6221 VAN NUYS BLVD,VAN NUYS,,,
54,Pho Cafe,,Vietnamese,1402.0,3.5,$$,34.0827107203484,-118.272322278632,BedKHD1gtsnsWlVzXVeXNw,PHO CAFE,2841 W SUNSET BLVD,LOS ANGELES,,,
55,Black Angus Steakhouse,,"Steakhouses, American (Traditional), Seafood",590.0,3.5,$$,33.8313646324231,-118.345440161686,T6V_pQcH2LUxeCvt6rZ_Sw,BLACK ANGUS STEAKHOUSE,3405 W CARSON ST,TORRANCE,,,
56,,,,,,,,,,ALBERTSON'S #3859 -  DELI,200 E SEPULVEDA BLVD,CARSON,,,
57,Jimmy John's,,"Sandwiches, Delis, Fast Food",44.0,3.5,$,34.0265798204622,-118.276751674712,Gb2xKku-F9m8k_O1d56BGQ,JIMMY JOHN'S,2700 S FIGUEROA ST # 103,LOS ANGELES,,,
58,El Coraloense,,Seafood,417.0,4.0,$$,33.9624499,-118.1478,_ZsbDxHDfEs6a232eBYplw,EL CORALOENSE,6600 FLORENCE AVE STE C,BELL GARDENS,,,
59,Roni's,,"American (Traditional), Italian",167.0,3.5,$$,34.0651014590824,-118.412245740458,gMAzEEryDuo1Y-_-kwFQTg,RONI'S DINER,9911 SANTA MONICA BLVD,BEVERLY HILLS,,,
60,Joan's on Third,,"Breakfast & Brunch, Cafes",2351.0,4.0,$$,34.072893,-118.37179,aQFguaddjBna3ZIBsxjeeA,JOAN'S ON THIRD,8350 W 3RD ST,LOS ANGELES,,,
61,Lolita's Restaurant,,Mexican,31.0,4.0,$,34.0886395420547,-117.952350564301,hvlT_HbJUBfnz1vuSSx_8A,LOLITA'S RESTAURANT,14901 RAMONA BLVD STE 1,BALDWIN PARK,,,
62,Gen Korean BBQ House,,"Korean, Barbeque, Beer, Wine & Spirits",2082.0,4.0,$$,34.0697004,-117.9280853,Oeoq7vPTOG8V1HQVUKFKVA,GEN KOREAN BBQ HOUSE WEST COVINA,300 S CALIFORNIA AVE,WEST COVINA,,,
63,O'Woks,,"Kosher, Chinese, Sushi Bars",100.0,4.0,$$,34.054402,-118.380394,znkyLrO8PNJOhueouZWnGA,O'WOKS,8657 W PICO BLVD,LOS ANGELES,,,
64,Subway,,Sandwiches,23.0,2.0,$,33.8930525594243,-118.353074972353,S3A6ZZKUPn7TlXdFgx9tLQ,SUBWAY #50648,15209 HAWTHORNE BLVD,LAWNDALE,,,
65,Olive Fresh Garden Marketplace,,"Grocery, Delis, Bakeries",127.0,3.5,$$,34.1796999,-118.40607,mgu76N6W-h5m6Dn7n8K11Q,OLIVE FRESH GARDEN,12521 OXNARD ST,NORTH HOLLYWOOD,,,
66,Vaquero Mexican Grill,,Mexican,53.0,4.0,$,33.7908574,-118.2954522,kQE_GlV7WaEIXeQHE8H-Ew,LA CABANA MEXICAN GRILL,1111 W PACIFIC COAST HWY STE #5,HARBOR CITY,,,
67,Le Pain Quotidien,,"Bakeries, Coffee & Tea, Breakfast & Brunch",386.0,3.5,$$,34.0158894,-118.4956118,dJKqCYRWdh7xgP_6dNGTOg,LE PAIN QUOTIDIEN,316 SANTA MONICA BLVD,SANTA MONICA,,,
68,Rec Room,,"Sports Bars, Lounges",137.0,3.0,$$,34.15731,-118.40391,YjcxGiZsARBBdC4PrONUNg,REC ROOM,12430 RIVERSIDE DR,VALLEY VILLAGE,,,
69,Rafael's Mexican Restaurant,,Mexican,107.0,3.0,$,34.02168,-118.12422,5nbFkrLq5xUUVRO_KPvDRA,RAFAEL'S MAXICAN RESTAURANT,2226 W BEVERLY BLVD,MONTEBELLO,,,
70,,,,,,,,,,RALPH'S MEAT DEPT # 165,5951 E DEL AMO BLVD,LAKEWOOD,,,
71,Mandarin Garden Restaurant,,Chinese,138.0,4.0,$,34.0521125793457,-118.291954040527,Skk1a-UEYtMEyOqZEqRFuA,NEW MANDARIN GARDEN,1001 S VERMONT AVE STE 106,LOS ANGELES,,,
72,JJ2 Bakery,,"Bakeries, Coffee & Tea, Desserts",135.0,4.0,$,34.061973,-118.290246,VnQtAC6KhvLtIIQGoCZkEQ,J.J. BAKERY,3183 WILSHIRE BLVD,LOS ANGELES,,,
73,Fidel's Pizza,,Pizza,204.0,4.5,$,34.1075299,-118.20376,Fb1I5VTAORvULgAVMxSfgw,FIDEL'S PIZZA,307 N AVENUE 50,LOS ANGELES,,,
74,Final Score,,Sandwiches,178.0,4.0,$$,34.378976,-118.5508343,1Cch0NqYORQR4xy3cDtl1w,FINAL SCORE,23754 LYONS AVE,NEWHALL,,,
75,Top Bar Burgers,,Burgers,200.0,4.0,$,34.2082751,-118.5086401,4YBCvwWb58C2QXKQK9n5vg,TOP BAR BURGER,17238 SATICOY ST,VAN NUYS,,,
76,Akkad Mediterranean & Iraqi Grill,,"Middle Eastern, Mediterranean, Sandwiches",260.0,4.5,$$,34.1424233093676,-118.243928477168,uJ57E0C8_a-Lh3EsEMZuRQ,AKKAD MEDITERRANEAN & IRAQI GRILL,902 E COLORADO ST,GLENDALE,,,
77,,,,,,,,,,KJ CANDY SHOP,4501 S ALAMEDA ST,LOS ANGELES,,,
78,Chao Krung Thai,,"Thai, Salad, Tapas/Small Plates",363.0,3.5,$$,34.07471,-118.36175,aWcDn06p2jFmsdMPHSjBSA,CHAO KRUNG,111 N FAIRFAX AVE,LOS ANGELES,,,
79,Doughnut Hut,,"Donuts, Bakeries, Coffee & Tea",380.0,4.5,$,34.173548,-118.330579,5RSSXzARc81dVFmypQXZuQ,DONUT HUT INC,2025 W MAGNOLIA BLVD,BURBANK,,,
80,Joe's Mobil Service,,Auto Repair,41.0,4.0,,34.10505,-118.32497,stI8LtYc95yIl09Szok2Rg,JOE'S MOBIL SNACK SHOP,6228 FRANKLIN AVE,LOS ANGELES,,,
81,McDonald's,,"Burgers, Fast Food, Coffee & Tea",108.0,1.5,$,33.93015,-118.21088,LGLif6h9rUn07waTlwAA9Q,MCDONALD'S,11170 S LONG BEACH BLVD,LYNWOOD,,,
82,24 Hour Fitness - Downtown L.A. 6th St,,"Gyms, Trainers",393.0,2.5,,34.0513522767807,-118.256572670651,s_apwi6rR1lmvwObI1NMhQ,24 HOUR FITNESS,505 S FLOWER ST B,LOS ANGELES,,,
83,Ranch Market,,"Grocery, Specialty Food",26.0,2.5,$,34.03194,-118.35602,CHWBn5cnB78GlYMHcmv8CA,R-RANCH MARKET,5212 W ADAMS BLVD,LOS ANGELES,,,
84,Broadway Bar,,Bars,651.0,3.5,$$,34.04278,-118.25512,VtNi6gEdxAkhQf9VTRv8Pg,BROADWAY BAR,830 S BROADWAY,LOS ANGELES,,,
85,King's Donuts & Bagels,,Donuts,31.0,4.5,$,34.0528126798054,-117.954826196015,BydCXNPUm1gH6ePZd2y1Jg,KINGS DONUTS & BAGEL,1330 W FRANCISQUITO AVE,WEST COVINA,,,
86,Juan Pollo,,"Mexican, Fast Food",130.0,3.0,$,33.9180758932952,-117.992630302906,IbpiG2sbBHbTNmRnHYal6A,JUAN POLLO,15845 IMPERIAL HWY,LA MIRADA,,,
87,Plaza Mandarin House,,"Chinese, Specialty Food, Korean",111.0,3.5,$$,34.055211,-118.308422,RT2IIgP28pVdcE_e-RbKcw,MANDARIN HOUSE-JIN HUNG GAK,928 S WESTERN AVE STE 147,LOS ANGELES,,,
88,Island Fresh,,"Caribbean, Seafood",65.0,4.0,$$,34.0483,-118.34947,GNhCuGUYdB6fZPoZUwS4WQ,ISLAND FRESH,5101 W PICO BLVD,LOS ANGELES,,,
89,Stonefire Grill,,"Barbeque, Salad, American (Traditional)",982.0,4.0,$$,34.1871774534938,-118.62365478158,8vZMixt8dttfid8b5NvTjw,STONEFIRE GRILL,6405 FALLBROOK AVE,WEST HILLS,,,
90,Crazy Falafel,,"Falafel, Burgers, Kebab",181.0,4.0,$,34.17251,-118.55481,lzSNgtpinPU9Rs0JoyBrbg,CRAZY FALAFEL,19336 VENTURA BLVD,TARZANA,,,
91,Wolfgang Puck Express,,"Sandwiches, American (New)",11.0,3.5,$$,34.15689,-118.49173,F1duAHVzPtHU21_rsDmFuQ,GELSON'S WOLFGANG PUCK,16450 VENTURA BLVD,ENCINO,,,
92,Machu-Picchu Peruvian Restaurant,,Peruvian,112.0,4.0,$$,34.1881201,-118.4488749,rJscQH9kk3yzGhtQZkswmA,MACHU PICCHU,6465 VAN NUYS BLVD,VAN NUYS,,,
93,Rusty's Surf Ranch,,"American (New), Seafood, Music Venues",476.0,3.0,$$,34.009929,-118.4965664,5VvosYHpS5IMH1qzfjFtSg,RUSTY'S SUF RANCH,256 SANTA MONICA PIER,SANTA MONICA,,,
94,McDonald's,,"Fast Food, Burgers, Coffee & Tea",48.0,2.0,$,33.8775796334014,-118.217982798815,NRK7k4zBhyPhBqmShFeybQ,MCDONALD'S RESTAURANT #32168,1733 S ALAMEDA ST,COMPTON,,,
95,Domino's Pizza,,"Pizza, Chicken Wings, Sandwiches",106.0,2.0,$,34.0951,-117.86343,Zh6vg_TvtZG_m8gTWRCJTQ,DOMINO'S PIZZA,826 N GLENDORA AVE,COVINA,,,
96,Boba Bear,,"Cafes, Coffee & Tea, Hookah Bars",453.0,4.0,$$,34.04067,-118.4639,_h_surKCJuTi84VoK8IIrQ,BOBA BEAR,12105 SANTA MONICA BLVD,LOS ANGELES,,,
97,Sheraton Agoura Hills Hotel,,Hotels,231.0,3.0,$$,34.14426,-118.77919,9Q_SZno9QjgV4VtieAJBkw,SHERATON AGOURA HILLS HOTEL - SUNDRY SHOP,30100 AGOURA RD,AGOURA HILLS,,,
98,,,,,,,,,,REGENT CATERING,7644 FARRALONE AVE,CANOGA PARK,,,
99,Little Caesars Pizza,,"Pizza, Fast Food",44.0,1.5,$,33.8316506,-118.0728691,bTK566pbviV2v3A13oHebg,LITTLE CAESAR'S PIZZA #5701,12171 E CARSON ST,HAWAIIAN GARDENS,,,
100,786 Degrees,,"Pizza, Halal, Italian",2172.0,5.0,$$,34.230374,-118.402612,2LL5lILqX7zhxrD0KvdKpg,786 DEGREES,8879 LAUREL CANYON BLVD,SUN VALLEY,,,
101,,,,,,,,,,MR. G'S PIZZERIA & PASTA,2767 S DIAMOND BAR BLVD,DIAMOND BAR,,,
102,,,,,,,,,,VERIN KHOIGAN FARM INC.,420 S GLENDALE AVE STE #7,GLENDALE,,,
103,Plush Pocket,,Pool Halls,60.0,3.5,$$,34.227756,-118.501777,-G6StQv88p0nLIIh_7-2Pw,PLUSH POCKET,16950 PARTHENIA ST,NORTH HILLS,,,
104,La Bamba,,"Mexican, Salvadoran",58.0,2.0,$,33.89859,-118.35212,QkTEcrlv-5mUmF4Bq7kIIw,LA BAMBA RESTAURANT,14620 HAWTHORNE BLVD,LAWNDALE,,,
105,Subway,,Sandwiches,26.0,3.0,$,34.0321198,-118.1242052,GRJkJ2dArNMiDwZYQOiAYQ,SUBWAY #24111,2617 W VIA CAMPO,MONTEBELLO,,,
106,,,,,,,,,,HOUSE OF TACOS,13521 SHERMAN WAY,VAN NUYS,,,
107,Beard Papa's,,"Bakeries, Desserts",361.0,4.0,$$,34.0454521721892,-118.2384498295,wZVYW2VVFaHq8jwm1EmW6Q,BEARD PAPA'S SWEETS CAFE,333 S ALAMEDA ST STE 106,LOS ANGELES,,,
108,Maribel's Cake's & Bakery,,"Mexican, Patisserie/Cake Shop, Desserts",82.0,4.0,$,34.686029,-118.1658049,ZYaAX9SyKv3M56eLTTnHmQ,MARIBEL CAKES AND BAKERY,44205 W 20TH ST W,LANCASTER,,,
109,Nini Bakery,,Bakeries,113.0,4.0,$,33.9872617,-117.8827715,PY3qQJa1fadUzLdF0ZKz3g,NI NI BAKERY,19261 E COLIMA RD STE #A,ROWLAND HEIGHTS,,,
110,Guatemalteca Bakery,,"Bakeries, Cupcakes",66.0,4.0,$,34.07609,-118.29696,Vijif4P3lBBjc7ErRMwrnQ,GUATEMALTECA BAKERY,4032 BEVERLY BLVD,LOS ANGELES,,,
111,Sultani Restaurant,,"Persian/Iranian, Halal",196.0,3.5,$$,34.0988217,-118.3445484,CEVH1kRRUwpl6uL4VXqlBg,SULTANI RESTAURANT,1535 N LA BREA AVE,LOS ANGELES,,,
112,Panda Express,,"Chinese, Fast Food",84.0,3.0,$,34.0859851,-117.8704599,kGC0ywx4EhkUret2bE40Yw,PANDA EXPRESS #888,980 E BADILLO ST,COVINA,,,
113,Woodlands Indian Cuisine,,"Indian, Vegetarian",291.0,4.5,$$,34.2493037657554,-118.605530210283,8ac_vzyLG8w38lfs8ELRjg,WOODLANDS INDIAN CUISINE,9840 TOPANGA CANYON BLVD STE A,CHATSWORTH,,,
114,,,,,,,,,,KING CHOPS,18228 GALE AVE,INDUSTRY,,,
115,La Pequena Bakery,,"Bakeries, Imported Food",10.0,4.0,,34.2963537,-118.455558,iB-5u2AzrxabE_rNx6hqlA,LA PEQUENA,12437 SAN FERNANDO RD,SYLMAR,,,
116,El Super,,Grocery,51.0,2.5,$,34.0415296,-118.1918935,MKs1nxO-VZwhZ_smPKbpmg,EL SUPER (BAKERY),3405 E CESAR E CHAVEZ AVE,LOS ANGELES,,,
117,Ralphs,,Grocery,52.0,3.0,$$,33.97533,-118.35707,hTFeaph4BHLhEnnodotW8A,RALPHS MARKET #277,950 N LA BREA AVE,INGLEWOOD,,,
118,Starbucks,,Coffee & Tea,197.0,2.5,$,33.932021,-118.183414,-lhURJJRRIs1PWVxWsa8RQ,STARBUCKS #6580,10925 ATLANTIC AVE,LYNWOOD,,,
119,Jack in the Box,,"Burgers, Fast Food, Tacos",72.0,1.5,$,34.0877873804244,-118.175432235003,_hz3XwiYgcgjAsO0gfZU5A,JACK IN THE BOX #286,4965 N HUNTINGTON DR N,LOS ANGELES,,,
120,McDonald's,,"Burgers, Fast Food, Coffee & Tea",76.0,2.0,$,33.969355,-118.098476,SX--2AWojIsup8kxCRu-EA,MCDONALD'S #4243,9309 E SLAUSON AVE,PICO RIVERA,,,
121,Tlaco Taco,,"Mexican, Salvadoran",38.0,4.0,$,34.041694,-118.4610335,Ls7tPkG0vUEwlCViifRboQ,TLACO TACOS,11923 SANTA MONICA BLVD,LOS ANGELES,,,
122,Huntington Library Coffee Shop,,Coffee & Tea,6.0,3.0,$,34.128417,-118.114419,2k6TErQ4CPwoloXSyRhQxQ,THE HUNTINGTON LIBRARY COFFEE SHOP,1151 OXFORD RD,SAN MARINO,,,
123,Sa Ung Thai Restaurant,,Thai,90.0,4.0,$,33.7908509,-118.2957148,B9mbXJLlY5BfQyU1MT-HXg,SA UNG,1111 PACIFIC COAST HWY #19,HARBOR CITY,,,
124,Whole Foods Market,,"Grocery, Health Markets, Organic Stores",278.0,3.5,$$$,34.412639,-118.55588,BCq7QznGOnAskbnI8eTJlA,WHOLE FOODS BAKERY,24130 VALENCIA BLVD,VALENCIA,,,
125,,,,,,,,,,A BUS STOP CAFE,4705 SANTA MONICA BLVD,LOS ANGELES,,,
126,Seven Grand,,"Lounges, Whiskey Bars",2137.0,4.0,$$,34.047132,-118.2558135,Ioj1auWAriBDbepYdMnA4A,SEVEN GRAND,515 W 7TH ST 2ND F,LOS ANGELES,,,
127,7-Eleven,,"Convenience Stores, Coffee & Tea",13.0,2.5,$,34.091044929535,-118.336525037885,513t0kafX17xR77GAwfwJA,7-ELEVEN #19667,6701 SANTA MONICA BLVD,LOS ANGELES,,,
128,Buccumi,,"Bars, Pizza, Italian",227.0,4.5,$$,33.987521002656,-117.907412834466,nWot5WP6qzhKNLn8A0ETiQ,BUCCUMMI,18162 COLIMA RD,ROWLAND HEIGHTS,,,
129,7-Eleven,,"Convenience Stores, Coffee & Tea",11.0,3.0,$,34.0514482741529,-118.055400699377,7AhJGrh3cawC3dpfl9AL9g,7-ELEVEN,9800 RUSH ST #A,SOUTH EL MONTE,,,
130,Juice It Up!,,Juice Bars & Smoothies,97.0,3.5,$$,34.057858,-118.211085,6vwJ0RDtjJbjDbMZ8LnEVQ,JUICE IT UP,1824 MARENGO ST,LOS ANGELES,,,
131,Culichi Roll,,"Sushi Bars, Seafood, Mexican",252.0,4.0,$$,34.06275,-117.74847,NjgpL_T9TmEHxWVv2-RH5A,CULICHI ROLL,171 E HOLT AVE # B,POMONA,,,
132,Pharmaca Integrative Pharmacy,,Pharmacy,52.0,4.0,,34.0522466,-118.473681,kCM9Xw9hap3PWvFoNt9BQw,PHARMACA INTEGRATIVE PHARMAC,12025 SAN VICENTE BLVD,LOS ANGELES,,,
